player_name,line,emp_prob_last_3,emp_prob_last_5,emp_prob_last_7,emp_prob_last_10
Ben Keays,11.5,0,0.2,0.2857142857142857,0.3
Ben Keays,13.5,0,0.2,0.2857142857142857,0.2
Ben Keays,15.5,0,0.2,0.14285714285714288,0.1
Ben Long,9.5,0.33333333333333337,0.4,0.2857142857142857,0.20000000000000004
Ben Long,11.5,0,0,0,0
Billy Frampton,9.5,0.33333333333333337,0.4,0.2857142857142857,0.3
Billy Wilson,9.5,0,NA,NA,NA
Billy Wilson,11.5,0,NA,NA,NA
Blake Acres,9.5,1,1,0.8571428571428571,0.8
Blake Acres,11.5,0.33333333333333337,0.4,0.42857142857142855,0.4
Blake Acres,13.5,0.33333333333333337,0.2,0.14285714285714288,0.2
Blake Acres,15.5,0,0,0,0.10000000000000002
Blake Acres,17.5,0,0,0,0
Blake Hardwick,9.5,0.33333333333333337,0.6,0.5714285714285714,0.6
Blake Hardwick,11.5,0.33333333333333337,0.6,0.42857142857142855,0.4
Blake Hardwick,13.5,0.33333333333333337,0.6,0.42857142857142855,0.4
Blake Hardwick,15.5,0,0.2,0.14285714285714288,0.1
Blake Hardwick,17.5,0,0.2,0.14285714285714288,0.1
Blake Howes,9.5,0,0,0.14285714285714288,0.1
Bodhi Uwland,9.5,0.33333333333333337,0.2,0.42857142857142855,0.5
Bodhi Uwland,11.5,0.33333333333333337,0.2,0.42857142857142855,0.3
Bodhi Uwland,13.5,0,0,0.14285714285714288,0.1
Brad Close,9.5,0.33333333333333337,0.2,0.2857142857142857,0.3
Brad Close,11.5,0,0,0,0
Bradley Hill,9.5,1,1,0.8571428571428571,0.9
Bradley Hill,11.5,0.6666666666666666,0.8,0.7142857142857143,0.6
Bradley Hill,13.5,0.33333333333333337,0.4,0.42857142857142855,0.4
Bradley Hill,15.5,0.33333333333333337,0.4,0.42857142857142855,0.4
Bradley Hill,17.5,0.33333333333333337,0.2,0.14285714285714288,0.2
Bradley Hill,19.5,0,0,0,0.10000000000000002
Bradley Hill,21.5,0,0,0,0.10000000000000002
Brady Hough,9.5,0.33333333333333337,0.4,0.2857142857142857,0.3
Brady Hough,11.5,0,0,0,0.1
Brady Hough,13.5,0,0,0,0
Braeden Campbell,9.5,0,0,0,0
Brandon Starcevich,9.5,0.33333333333333337,0.2,0.14285714285714288,0.2
Brandon Starcevich,11.5,0,0,0,0.10000000000000002
Brayden Fiorini,9.5,0.6666666666666666,0.8,0.8571428571428571,0.9
Brayden Fiorini,11.5,0.6666666666666666,0.8,0.7142857142857143,0.7
Brayden Fiorini,13.5,0.33333333333333337,0.6,0.42857142857142855,0.3
Brayden Fiorini,15.5,0,0.2,0.14285714285714288,0.1
Brayden Fiorini,17.5,0,0.2,0.14285714285714288,0.1
Brayden Fiorini,19.5,0,0,0,0
Brayden Maynard,9.5,0.6666666666666666,0.8,0.8571428571428571,0.8
Brayden Maynard,11.5,0.33333333333333337,0.6,0.7142857142857143,0.7
Brayden Maynard,13.5,0,0.2,0.2857142857142857,0.39999999999999997
Brayden Maynard,15.5,0,0.2,0.2857142857142857,0.3
Brayden Maynard,17.5,0,0,0,0
Brayden Maynard,19.5,0,0,0,0
Brodie Grundy,9.5,0.33333333333333337,0.4,0.42857142857142855,0.6
Brodie Grundy,11.5,0,0,0,0.10000000000000002
Brody Mihocek,9.5,0,0,0.14285714285714288,0.2
Bruce Reville,9.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Bruce Reville,11.5,0,0,0,0
Caleb Daniel,11.5,1,0.6,0.7142857142857143,0.8
Caleb Daniel,13.5,0.6666666666666666,0.4,0.5714285714285714,0.7
Caleb Daniel,15.5,0.6666666666666666,0.4,0.42857142857142855,0.4
Caleb Daniel,17.5,0.33333333333333337,0.2,0.2857142857142857,0.3
Caleb Daniel,19.5,0,0,0.14285714285714288,0.1
Caleb Daniel,21.5,0,0,0,0
Caleb Daniel,23.5,0,0,0,0
Caleb Daniel,25.5,0,0,0,0
Caleb Serong,9.5,1,0.8,0.7142857142857143,0.7
Caleb Serong,11.5,0.33333333333333337,0.4,0.42857142857142855,0.5
Caleb Serong,13.5,0.33333333333333337,0.4,0.42857142857142855,0.5
Caleb Serong,15.5,0,0.2,0.2857142857142857,0.4
Caleb Serong,17.5,0,0.2,0.14285714285714288,0.3
Caleb Serong,19.5,0,0.2,0.14285714285714288,0.2
Caleb Serong,21.5,0,0,0,0.10000000000000002
Callum Ah Chee,9.5,0.6666666666666666,0.8,0.7142857142857143,0.6
Callum Ah Chee,11.5,0.33333333333333337,0.6,0.5714285714285714,0.39999999999999997
Callum Ah Chee,13.5,0,0.39999999999999997,0.2857142857142857,0.2
Callum Brown,9.5,0,0.2,0.42857142857142855,0.4
Callum Mills,9.5,1,1,0.8571428571428571,0.9
Callum Mills,11.5,0.33333333333333337,0.6,0.5714285714285714,0.6
Callum Mills,13.5,0.33333333333333337,0.6,0.5714285714285714,0.6
Callum Mills,15.5,0.33333333333333337,0.2,0.2857142857142857,0.4
Callum Mills,17.5,0,0,0.14285714285714288,0.1
Callum Mills,19.5,0,0,0,0
Callum Mills,21.5,0,0,0,0
Cam Rayner,9.5,0.6666666666666666,0.6,0.5714285714285714,0.7
Cam Rayner,11.5,0.33333333333333337,0.4,0.2857142857142857,0.4
Cam Rayner,13.5,0,0,0,0.10000000000000002
Campbell Chesser,9.5,0.33333333333333337,0.2,0.14285714285714288,0.1
Campbell Chesser,11.5,0.33333333333333337,0.2,0.14285714285714288,0.1
Campbell Chesser,13.5,0,0,0,0
Chad Warner,11.5,1,0.6,0.7142857142857143,0.7
Chad Warner,13.5,0.33333333333333337,0.2,0.42857142857142855,0.4
Chad Warner,15.5,0.33333333333333337,0.2,0.2857142857142857,0.2
Chad Warner,17.5,0.33333333333333337,0.2,0.2857142857142857,0.2
Chad Warner,19.5,0,0,0,0
Chad Warner,21.5,0,0,0,0
Chad Warner,23.5,0,0,0,0
Chad Warner,25.5,0,0,0,0
Changkuoth Jiath,9.5,0,0.2,0.2857142857142857,0.3
Changkuoth Jiath,11.5,0,0.2,0.14285714285714288,0.1
Changkuoth Jiath,13.5,0,0,0,0
Charlie Cameron,9.5,0.6666666666666666,0.4,0.2857142857142857,0.20000000000000004
Charlie Cameron,11.5,0,0,0,0
Charlie Cameron,13.5,0,0,0,0
Christian Moraes,9.5,0,0,0,0
Christian Petracca,9.5,0.33333333333333337,0.6,0.7142857142857143,0.6
Christian Petracca,11.5,0.33333333333333337,0.4,0.2857142857142857,0.3
Christian Petracca,13.5,0.33333333333333337,0.4,0.2857142857142857,0.3
Christian Petracca,15.5,0,0,0,0
Christian Petracca,17.5,0,0,0,0
Christian Petracca,19.5,0,0,0,0
Christian Salem,13.5,1,1,1,0.8
Christian Salem,15.5,1,1,0.8571428571428571,0.6
Christian Salem,17.5,0.6666666666666666,0.8,0.5714285714285714,0.4
Christian Salem,19.5,0,0.2,0.14285714285714288,0.1
Christian Salem,21.5,0,0,0,0
Christian Salem,23.5,0,0,0,0
Christian Salem,25.5,0,0,0,0
Christian Salem,27.5,0,0,0,0
Clayton Oliver,9.5,1,1,0.7142857142857143,0.7
Clayton Oliver,11.5,0.6666666666666666,0.8,0.5714285714285714,0.5
Clayton Oliver,13.5,0.33333333333333337,0.4,0.2857142857142857,0.3
Clayton Oliver,15.5,0.33333333333333337,0.2,0.14285714285714288,0.2
Colby McKercher,13.5,1,0.8,0.8571428571428571,0.9
Colby McKercher,15.5,1,0.8,0.8571428571428571,0.9
Colby McKercher,17.5,1,0.8,0.7142857142857143,0.8
Colby McKercher,19.5,1,0.8,0.7142857142857143,0.7
Colby McKercher,21.5,0.6666666666666666,0.4,0.42857142857142855,0.4
Colby McKercher,23.5,0.33333333333333337,0.2,0.14285714285714288,0.2
Colby McKercher,25.5,0.33333333333333337,0.2,0.14285714285714288,0.1
Colby McKercher,27.5,0.33333333333333337,0.2,0.14285714285714288,0.1
Connor Budarick,9.5,0.33333333333333337,0.4,0.2857142857142857,0.2
Connor Budarick,11.5,0,0.2,0.14285714285714288,0.1
Connor Idun,9.5,1,0.8,0.7142857142857143,0.7
Connor Idun,11.5,0.33333333333333337,0.2,0.2857142857142857,0.3
Connor Idun,13.5,0.33333333333333337,0.2,0.14285714285714288,0.1
Connor Macdonald,9.5,0.6666666666666666,0.4,0.42857142857142855,0.4
Connor Macdonald,11.5,0.6666666666666666,0.4,0.2857142857142857,0.3
Connor Macdonald,13.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Connor Macdonald,15.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Connor O'Sullivan,9.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Connor Rozee,11.5,0.6666666666666666,0.6,0.7142857142857143,0.8
Connor Rozee,13.5,0.33333333333333337,0.4,0.5714285714285714,0.7
Connor Rozee,15.5,0.33333333333333337,0.4,0.42857142857142855,0.6
Connor Rozee,17.5,0.33333333333333337,0.4,0.42857142857142855,0.4
Connor Rozee,19.5,0,0.2,0.2857142857142857,0.3
Connor Rozee,21.5,0,0,0.14285714285714288,0.2
Connor Rozee,23.5,0,0,0.14285714285714288,0.2
Connor Rozee,25.5,0,0,0,0
Conor Nash,9.5,0.33333333333333337,0.2,0.42857142857142855,0.5
Conor Nash,11.5,0.33333333333333337,0.2,0.2857142857142857,0.3
Conor Nash,13.5,0,0,0,0
Cooper Harvey,9.5,0,0,0.14285714285714288,NA
Cooper Harvey,11.5,0,0,0,NA
Cooper Harvey,13.5,0,0,0,NA
Cooper Harvey,15.5,0,0,0,NA
Cooper Trembath,9.5,NA,NA,NA,NA
Dan Houston,9.5,0.6666666666666666,0.8,0.5714285714285714,0.6
Dan Houston,11.5,0.33333333333333337,0.4,0.2857142857142857,0.3
Dan Houston,13.5,0,0,0,0.10000000000000002
Dan Houston,15.5,0,0,0,0.10000000000000002
Dan Houston,17.5,0,0,0,0
Dan Houston,19.5,0,0,0,0
Daniel Curtin,9.5,0.6666666666666666,0.8,0.7142857142857143,0.8
Daniel Curtin,11.5,0.33333333333333337,0.6,0.5714285714285714,0.6
Daniel Curtin,13.5,0.33333333333333337,0.4,0.42857142857142855,0.4
Daniel Curtin,15.5,0.33333333333333337,0.2,0.2857142857142857,0.2
Daniel Curtin,17.5,0,0,0.14285714285714288,0.1
Daniel Curtin,19.5,0,0,0,0
Daniel McStay,9.5,0,0.2,0.14285714285714288,0.1
Daniel McStay,11.5,0,0,0,0
Darcy Byrne-Jones,9.5,0.33333333333333337,0.4,0.42857142857142855,0.4
Darcy Byrne-Jones,11.5,0.33333333333333337,0.2,0.2857142857142857,0.2
Darcy Byrne-Jones,13.5,0,0,0,0
Darcy Byrne-Jones,15.5,0,0,0,0
Darcy Cameron,9.5,0.33333333333333337,0.6,0.5714285714285714,0.7
Darcy Cameron,11.5,0.33333333333333337,0.2,0.14285714285714288,0.2
Darcy Fort,9.5,0,0,0,0
Darcy Fort,11.5,0,0,0,0
Darcy Jones,9.5,0,0,0.28571428571428575,0.2
Darcy Jones,11.5,0,0,0,0
Darcy Wilson,9.5,0,0,0,0.10000000000000002
Darcy Wilson,11.5,0,0,0,0.10000000000000002
Darcy Wilson,13.5,0,0,0,0.10000000000000002
Dion Prestia,9.5,0,0.39999999999999997,0.42857142857142855,0.39999999999999997
Dion Prestia,11.5,0,0,0,0.1
Dylan Moore,9.5,0.6666666666666666,0.8,0.8571428571428571,0.8
Dylan Moore,11.5,0.6666666666666666,0.8,0.5714285714285714,0.6
Dylan Moore,13.5,0.33333333333333337,0.4,0.2857142857142857,0.2
Dylan Moore,15.5,0.33333333333333337,0.4,0.2857142857142857,0.2
Dylan Moore,17.5,0,0.2,0.14285714285714288,0.1
Dylan Moore,19.5,0,0.2,0.14285714285714288,0.1
Dylan Stephens,9.5,0.6666666666666666,0.4,0.42857142857142855,0.4
Dylan Stephens,11.5,0.33333333333333337,0.2,0.14285714285714288,0.2
Dylan Stephens,13.5,0,0,0,0
Ed Langdon,9.5,0.33333333333333337,0.2,0.2857142857142857,0.2
Ed Langdon,11.5,0,0,0.14285714285714288,0.1
Ed Langdon,13.5,0,0,0.14285714285714288,0.1
Ed Richards,11.5,0.6666666666666666,0.8,0.8571428571428571,0.8
Ed Richards,13.5,0.6666666666666666,0.8,0.8571428571428571,0.7
Ed Richards,15.5,0.6666666666666666,0.8,0.8571428571428571,0.7
Ed Richards,17.5,0,0.2,0.42857142857142855,0.3
Ed Richards,19.5,0,0,0.14285714285714288,0.1
Ed Richards,21.5,0,0,0,0
Ed Richards,23.5,0,0,0,0
Elijah Hewett,9.5,0,0,0.14285714285714288,0.4
Elijah Hewett,11.5,0,0,0,0
Elijah Hollands,9.5,0.6666666666666666,0.6,0.7142857142857143,0.8
Elijah Hollands,11.5,0.33333333333333337,0.4,0.42857142857142855,0.5
Elijah Hollands,13.5,0,0.2,0.2857142857142857,0.3
Elijah Hollands,15.5,0,0.2,0.14285714285714288,0.2
Elijah Hollands,17.5,0,0,0,0.1
Errol Gulden,13.5,0.6666666666666666,0.6,0.7142857142857143,0.8
Errol Gulden,15.5,0.33333333333333337,0.4,0.42857142857142855,0.6
Errol Gulden,17.5,0,0,0.14285714285714288,0.3
Errol Gulden,19.5,0,0,0,0.1
Errol Gulden,21.5,0,0,0,0
Errol Gulden,23.5,0,0,0,0
Errol Gulden,25.5,0,0,0,0
Errol Gulden,27.5,0,0,0,0
Finn Callaghan,9.5,1,1,1,1
Finn Callaghan,11.5,1,1,1,0.9
Finn Callaghan,13.5,0.6666666666666666,0.8,0.8571428571428571,0.8
Finn Callaghan,15.5,0.6666666666666666,0.8,0.8571428571428571,0.7
Finn Callaghan,17.5,0.33333333333333337,0.4,0.42857142857142855,0.3
Finn Callaghan,19.5,0,0,0.14285714285714288,0.1
Finn Callaghan,21.5,0,0,0.14285714285714288,0.1
Finn O'Sullivan,9.5,0.6666666666666666,0.6,0.42857142857142855,0.4
Finn O'Sullivan,11.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Finn O'Sullivan,13.5,0,0,0,0
Flynn Young,9.5,0.33333333333333337,0.2,0.14285714285714288,NA
Flynn Young,11.5,0,0,0,NA
Francis Evans,9.5,0.33333333333333337,0.2,0.2857142857142857,0.2
Francis Evans,11.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Francis Evans,13.5,0,0,0,0
George Hewett,9.5,0.6666666666666666,0.6,0.5714285714285714,0.39999999999999997
George Hewett,11.5,0.6666666666666666,0.6,0.5714285714285714,0.39999999999999997
George Hewett,13.5,0.6666666666666666,0.6,0.42857142857142855,0.29999999999999993
George Hewett,15.5,0.6666666666666666,0.4,0.2857142857142857,0.20000000000000004
George Hewett,17.5,0.33333333333333337,0.2,0.14285714285714288,0.1
George Wardlaw,9.5,0.6666666666666666,0.4,0.42857142857142855,0.4
George Wardlaw,11.5,0.6666666666666666,0.4,0.42857142857142855,0.4
George Wardlaw,13.5,0,0,0.14285714285714288,0.2
George Wardlaw,15.5,0,0,0,0
George Wardlaw,17.5,0,0,0,0
George Wardlaw,19.5,0,0,0,0
Gryan Miers,13.5,1,0.6,0.7142857142857143,0.7
Gryan Miers,15.5,0.6666666666666666,0.4,0.5714285714285714,0.6
Gryan Miers,17.5,0.33333333333333337,0.2,0.2857142857142857,0.3
Gryan Miers,19.5,0,0,0,0.10000000000000002
Gryan Miers,21.5,0,0,0,0
Gryan Miers,23.5,0,0,0,0
Gryan Miers,25.5,0,0,0,0
Gryan Miers,27.5,0,0,0,0
Hamish Davis,9.5,0,0,0,NA
Harrison Petty,9.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Harry Cunningham,9.5,0.33333333333333337,0.2,0.2857142857142857,0.3
Harry Cunningham,11.5,0,0,0,0.10000000000000002
Harry Perryman,9.5,0.6666666666666666,0.8,0.7142857142857143,0.6
Harry Perryman,11.5,0,0.39999999999999997,0.2857142857142857,0.3
Harry Perryman,13.5,0,0.2,0.14285714285714288,0.2
Harry Rowston,9.5,0,0.2,0.42857142857142855,0.4
Harry Rowston,11.5,0,0.2,0.14285714285714288,0.2
Harry Rowston,13.5,0,0.2,0.14285714285714288,0.1
Harry Rowston,15.5,0,0,0,0
Harry Sheezel,11.5,1,1,0.8571428571428571,0.8
Harry Sheezel,13.5,1,0.8,0.7142857142857143,0.7
Harry Sheezel,15.5,0.6666666666666666,0.4,0.2857142857142857,0.3
Harry Sheezel,17.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Harry Sheezel,19.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Harry Sheezel,21.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Harry Sheezel,23.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Harry Sheezel,25.5,0,0,0,0
Harvey Langford,9.5,0.33333333333333337,0.4,0.42857142857142855,0.4
Harvey Langford,11.5,0,0,0.14285714285714288,0.1
Harvey Thomas,9.5,0.6666666666666666,0.4,0.2857142857142857,0.20000000000000004
Harvey Thomas,11.5,0.6666666666666666,0.4,0.2857142857142857,0.20000000000000004
Harvey Thomas,13.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Hayden Young,9.5,0.33333333333333337,0.4,0.5714285714285714,0.6
Hayden Young,11.5,0.33333333333333337,0.2,0.42857142857142855,0.5
Hayden Young,13.5,0.33333333333333337,0.2,0.14285714285714288,0.2
Hayden Young,15.5,0,0,0,0
Hayden Young,17.5,0,0,0,0
Hayden Young,19.5,0,0,0,0
Heath Chapman,9.5,0,0,0,0.10000000000000002
Henry Smith,9.5,0,0,NA,NA
Henry Smith,11.5,0,0,NA,NA
Hudson O'Keeffe,9.5,0,NA,NA,NA
Hugh Boxshall,9.5,0,0,0,0.10000000000000002
Hugh McCluggage,11.5,1,0.8,0.7142857142857143,0.8
Hugh McCluggage,13.5,1,0.8,0.7142857142857143,0.8
Hugh McCluggage,15.5,0.6666666666666666,0.6,0.5714285714285714,0.7
Hugh McCluggage,17.5,0.6666666666666666,0.4,0.2857142857142857,0.3
Hugh McCluggage,19.5,0.33333333333333337,0.2,0.14285714285714288,0.2
Hugh McCluggage,21.5,0,0,0,0.10000000000000002
Hugh McCluggage,23.5,0,0,0,0.10000000000000002
Hugo Garcia,9.5,1,0.8,0.7142857142857143,0.6
Hugo Garcia,11.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Hugo Garcia,13.5,0,0,0,0
Hugo Garcia,15.5,0,0,0,0
Isaac Cumming,9.5,0.6666666666666666,0.4,0.2857142857142857,0.4
Isaac Cumming,11.5,0.6666666666666666,0.4,0.2857142857142857,0.4
Isaac Cumming,13.5,0.6666666666666666,0.4,0.2857142857142857,0.3
Isaac Cumming,15.5,0.33333333333333337,0.2,0.14285714285714288,0.2
Isaac Cumming,17.5,0,0,0,0
Isaac Cumming,19.5,0,0,0,0
Isaac Heeney,9.5,0.6666666666666666,0.8,0.8571428571428571,0.9
Isaac Heeney,11.5,0.6666666666666666,0.8,0.7142857142857143,0.8
Isaac Heeney,13.5,0.6666666666666666,0.6,0.5714285714285714,0.5
Isaac Heeney,15.5,0.33333333333333337,0.4,0.2857142857142857,0.3
Isaac Heeney,17.5,0.33333333333333337,0.4,0.2857142857142857,0.2
Isaac Heeney,19.5,0,0.2,0.14285714285714288,0.1
Isaac Heeney,21.5,0,0.2,0.14285714285714288,0.1
Isaac Kako,9.5,0,0,0,0
Isaac Quaynor,9.5,0,0.39999999999999997,0.42857142857142855,0.39999999999999997
Isaac Quaynor,11.5,0,0.2,0.14285714285714288,0.2
Isaac Quaynor,13.5,0,0,0,0.10000000000000002
Jack Bowes,9.5,0.6666666666666666,0.4,0.42857142857142855,0.4
Jack Bowes,11.5,0.33333333333333337,0.2,0.14285714285714288,0.2
Jack Bowes,13.5,0,0,0,0
Jack Bowes,15.5,0,0,0,0
Jack Bowes,17.5,0,0,0,0
Jack Bowes,19.5,0,0,0,0
Jack Crisp,9.5,1,0.8,0.8571428571428571,0.9
Jack Crisp,11.5,0,0.2,0.2857142857142857,0.4
Jack Crisp,13.5,0,0.2,0.2857142857142857,0.3
Jack Crisp,15.5,0,0,0.14285714285714288,0.2
Jack Crisp,17.5,0,0,0,0
Jack Crisp,19.5,0,0,0,0
Jack Ginnivan,9.5,0.6666666666666666,0.6,0.7142857142857143,0.6
Jack Ginnivan,11.5,0.33333333333333337,0.4,0.42857142857142855,0.3
Jack Ginnivan,13.5,0,0,0.14285714285714288,0.1
Jack Ginnivan,15.5,0,0,0.14285714285714288,0.1
Jack Ginnivan,17.5,0,0,0,0
Jack Graham,9.5,0.6666666666666666,0.6,0.5714285714285714,0.5
Jack Graham,11.5,0.33333333333333337,0.4,0.42857142857142855,0.3
Jack Graham,13.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Jack Macrae,9.5,0.33333333333333337,0.6,0.7142857142857143,0.8
Jack Macrae,11.5,0,0,0.14285714285714288,0.3
Jack Macrae,13.5,0,0,0,0.10000000000000002
Jack Macrae,15.5,0,0,0,0.10000000000000002
Jack Macrae,17.5,0,0,0,0
Jack Martin,9.5,0.33333333333333337,0.2,0.42857142857142855,0.5
Jack Martin,11.5,0.33333333333333337,0.2,0.2857142857142857,0.2
Jack Martin,13.5,0,0,0.14285714285714288,0.1
Jack Ross,9.5,0.33333333333333337,0.4,0.2857142857142857,0.20000000000000004
Jack Ross,11.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Jack Ross,13.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Jack Scrimshaw,9.5,0,0,0,0.20000000000000004
Jack Scrimshaw,11.5,0,0,0,0.10000000000000002
Jack Sinclair,15.5,1,1,1,0.9
Jack Sinclair,17.5,0.33333333333333337,0.6,0.42857142857142855,0.5
Jack Sinclair,19.5,0.33333333333333337,0.6,0.42857142857142855,0.4
Jack Sinclair,21.5,0.33333333333333337,0.4,0.2857142857142857,0.3
Jack Sinclair,23.5,0,0.2,0.14285714285714288,0.1
Jack Sinclair,25.5,0,0.2,0.14285714285714288,0.1
Jack Sinclair,27.5,0,0.2,0.14285714285714288,0.1
Jack Steele,9.5,0,0,0.14285714285714288,0.3
Jack Steele,11.5,0,0,0.14285714285714288,0.1
Jack Viney,9.5,0.33333333333333337,0.6,0.5714285714285714,0.5
Jack Viney,11.5,0.33333333333333337,0.4,0.2857142857142857,0.20000000000000004
Jack Viney,13.5,0.33333333333333337,0.2,0.14285714285714288,0.1
Jack Viney,15.5,0,0,0,0
Jack Whitlock,9.5,0,NA,NA,NA
Jackson Mead,9.5,0,0,0,0.10000000000000002
Jacob Hopper,9.5,0.33333333333333337,0.6,0.7142857142857143,0.8
Jacob Hopper,11.5,0,0.2,0.42857142857142855,0.4
Jacob Hopper,13.5,0,0,0.14285714285714288,0.2
Jacob Hopper,15.5,0,0,0,0.1
Jade Gresham,9.5,0.6666666666666666,0.6,0.42857142857142855,0.29999999999999993
