player_name,line,emp_prob_last_3,emp_prob_last_5,emp_prob_last_7,emp_prob_last_10
Bayley Fritsch,3.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Bayley Fritsch,4.5,0,0,0,0
Bayley Fritsch,5.5,0,0,0,0
Ben Ainsworth,0.5,1,0.8,0.8571428571428571,0.7
Ben Ainsworth,1,0.33333333333333337,0.2,0.42857142857142855,0.4
Ben Ainsworth,1.5,0.33333333333333337,0.2,0.42857142857142855,0.4
Ben Ainsworth,2.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Ben Ainsworth,3.5,0,0,0,0
Ben Ainsworth,4.5,0,0,0,0
Ben Ainsworth,5.5,0,0,0,0
Ben Keays,0.5,0.6666666666666666,0.6,0.5714285714285714,0.7
Ben Keays,1.5,0.33333333333333337,0.4,0.42857142857142855,0.5
Ben Keays,2.5,0.33333333333333337,0.2,0.14285714285714288,0.3
Ben Keays,3.5,0,0,0,0
Ben Keays,4.5,0,0,0,0
Ben Keays,5.5,0,0,0,0
Ben King,0.5,1,1,1,1
Ben King,1.5,0.6666666666666666,0.8,0.8571428571428571,0.7
Ben King,2.5,0.33333333333333337,0.4,0.42857142857142855,0.3
Ben King,3.5,0.33333333333333337,0.4,0.2857142857142857,0.2
Ben King,4.5,0,0,0,0
Ben King,5.5,0,0,0,0
Ben King,6.5,0,0,0,0
Ben King,7.5,0,0,0,0
Ben Long,0.5,0.6666666666666666,0.6,0.7142857142857143,0.8
Ben Long,1.5,0.6666666666666666,0.4,0.42857142857142855,0.4
Ben Long,2.5,0.33333333333333337,0.2,0.14285714285714288,0.2
Ben Long,3.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Ben Long,4.5,0,0,0,0
Ben Long,5.5,0,0,0,0
Ben Long,6.5,0,0,0,0
Ben Miller,0.5,0,0,0,0
Ben Miller,1.5,0,0,0,0
Ben Miller,2.5,0,0,0,0
Ben Miller,3.5,0,0,0,0
Ben Miller,4.5,0,0,0,0
Ben Miller,5.5,0,0,0,0
Billy Wilson,0.5,NA,NA,NA,NA
Billy Wilson,1.5,NA,NA,NA,NA
Blake Acres,0.5,0.33333333333333337,0.4,0.42857142857142855,0.3
Blake Acres,1.5,0,0,0,0
Blake Acres,2.5,0,0,0,0
Blake Acres,3.5,0,0,0,0
Blake Acres,4.5,0,0,0,0
Blake Acres,5.5,0,0,0,0
Blake Howes,0.5,0,0,0,0
Blake Howes,1.5,0,0,0,0
Blake Howes,2.5,0,0,0,0
Blake Howes,3.5,0,0,0,0
Blake Howes,4.5,0,0,0,0
Blake Howes,5.5,0,0,0,0
Bodhi Uwland,0.5,0,0,0,0.10000000000000002
Bodhi Uwland,1.5,0,0,0,0
Bodhi Uwland,2.5,0,0,0,0
Bodhi Uwland,3.5,0,0,0,0
Bodhi Uwland,4.5,0,0,0,0
Bodhi Uwland,5.5,0,0,0,0
Bradley Hill,0.5,0.33333333333333337,0.2,0.2857142857142857,0.3
Bradley Hill,1.5,0,0,0,0
Bradley Hill,2.5,0,0,0,0
Bradley Hill,3.5,0,0,0,0
Bradley Hill,4.5,0,0,0,0
Bradley Hill,5.5,0,0,0,0
Brady Hough,0.5,0,0,0.14285714285714288,0.3
Brady Hough,1.5,0,0,0,0
Brady Hough,2.5,0,0,0,0
Brady Hough,3.5,0,0,0,0
Brady Hough,4.5,0,0,0,0
Brady Hough,5.5,0,0,0,0
Braeden Campbell,0.5,0.6666666666666666,0.4,0.42857142857142855,0.5
Braeden Campbell,1.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Braeden Campbell,2.5,0,0,0,0
Braeden Campbell,3.5,0,0,0,0
Braeden Campbell,4.5,0,0,0,0
Braeden Campbell,5.5,0,0,0,0
Brandon Starcevich,0.5,0,0,0.14285714285714288,0.1
Brandon Starcevich,1.5,0,0,0,0
Brandon Starcevich,2.5,0,0,0,0
Brandon Starcevich,3.5,0,0,0,0
Brandon Starcevich,4.5,0,0,0,0
Brandon Starcevich,5.5,0,0,0,0
Brandon Zerk-Thatcher,0.5,0,0,0,0
Brandon Zerk-Thatcher,1.5,0,0,0,0
Brayden Fiorini,0.5,0.6666666666666666,0.6,0.5714285714285714,0.39999999999999997
Brayden Fiorini,1.5,0,0,0,0
Brayden Fiorini,2.5,0,0,0,0
Brayden Fiorini,3.5,0,0,0,0
Brayden Fiorini,4.5,0,0,0,0
Brayden Fiorini,5.5,0,0,0,0
Brennan Cox,0.5,0,0,0,0
Brennan Cox,1.5,0,0,0,0
Brennan Cox,2.5,0,0,0,0
Brennan Cox,3.5,0,0,0,0
Brennan Cox,4.5,0,0,0,0
Brennan Cox,5.5,0,0,0,0
Brodie Grundy,0.5,0.33333333333333337,0.4,0.42857142857142855,0.4
Brodie Grundy,1.5,0,0,0,0
Brodie Grundy,2.5,0,0,0,0
Brodie Grundy,3.5,0,0,0,0
Brodie Grundy,4.5,0,0,0,0
Brodie Grundy,5.5,0,0,0,0
Bruce Reville,0.5,0,0.2,0.2857142857142857,0.3
Bruce Reville,1.5,0,0,0,0
Bruce Reville,2.5,0,0,0,0
Bruce Reville,3.5,0,0,0,0
Bruce Reville,4.5,0,0,0,0
Bruce Reville,5.5,0,0,0,0
Brynn Teakle,0.5,0.33333333333333337,0.2,0.42857142857142855,0.5
Brynn Teakle,1.5,0,0,0.14285714285714288,0.1
Brynn Teakle,2.5,0,0,0,0
Brynn Teakle,3.5,0,0,0,0
Brynn Teakle,4.5,0,0,0,0
Brynn Teakle,5.5,0,0,0,0
Caiden Cleary,0.5,0,0,0.14285714285714288,0.1
Caiden Cleary,1.5,0,0,0,0
Caiden Cleary,2.5,0,0,0,0
Caiden Cleary,3.5,0,0,0,0
Caiden Cleary,4.5,0,0,0,0
Caiden Cleary,5.5,0,0,0,0
Caleb Daniel,0.5,0,0,0,0
Caleb Daniel,1.5,0,0,0,0
Caleb Daniel,2.5,0,0,0,0
Caleb Daniel,3.5,0,0,0,0
Caleb Daniel,4.5,0,0,0,0
Caleb Daniel,5.5,0,0,0,0
Caleb Poulter,0.5,0.6666666666666666,0.4,0.2857142857142857,0.4
Caleb Poulter,1.5,0,0,0,0
Caleb Poulter,2.5,0,0,0,0
Caleb Poulter,3.5,0,0,0,0
Caleb Poulter,4.5,0,0,0,0
Caleb Poulter,5.5,0,0,0,0
Caleb Serong,0.5,0.33333333333333337,0.4,0.42857142857142855,0.4
Caleb Serong,1.5,0,0,0.14285714285714288,0.1
Caleb Serong,2.5,0,0,0,0
Caleb Serong,3.5,0,0,0,0
Caleb Serong,4.5,0,0,0,0
Caleb Serong,5.5,0,0,0,0
Caleb Windsor,0.5,0,0,0,0
Caleb Windsor,1.5,0,0,0,0
Caleb Windsor,2.5,0,0,0,0
Caleb Windsor,3.5,0,0,0,0
Caleb Windsor,4.5,0,0,0,0
Caleb Windsor,5.5,0,0,0,0
Callum Ah Chee,0.5,0.33333333333333337,0.4,0.42857142857142855,0.6
Callum Ah Chee,1.5,0,0,0,0.10000000000000002
Callum Ah Chee,2.5,0,0,0,0.10000000000000002
Callum Ah Chee,3.5,0,0,0,0.10000000000000002
Callum Ah Chee,4.5,0,0,0,0
Callum Ah Chee,5.5,0,0,0,0
Callum Brown,0.5,0.33333333333333337,0.6,0.7142857142857143,0.6
Callum Brown,1.5,0.33333333333333337,0.2,0.42857142857142855,0.3
Callum Brown,2.5,0,0,0.14285714285714288,0.1
Callum Brown,3.5,0,0,0,0
Callum Brown,4.5,0,0,0,0
Callum Brown,5.5,0,0,0,0
Callum M. Brown,0.5,1,0.6,0.42857142857142855,0.4
Callum M. Brown,1.5,1,0.6,0.42857142857142855,0.4
Callum M. Brown,2.5,0.6666666666666666,0.4,0.2857142857142857,0.20000000000000004
Callum M. Brown,3.5,0,0,0,0
Callum M. Brown,4.5,0,0,0,0
Callum M. Brown,5.5,0,0,0,0
Callum Mills,0.5,0.33333333333333337,0.2,0.14285714285714288,0.2
Callum Mills,1.5,0,0,0,0
Callum Mills,2.5,0,0,0,0
Callum Mills,3.5,0,0,0,0
Callum Mills,4.5,0,0,0,0
Callum Mills,5.5,0,0,0,0
Callum Wilkie,0.5,0,0,0,0
Callum Wilkie,1.5,0,0,0,0
Cam Rayner,0.5,1,0.8,0.8571428571428571,0.9
Cam Rayner,1.5,0.6666666666666666,0.6,0.5714285714285714,0.6
Cam Rayner,2.5,0.33333333333333337,0.2,0.2857142857142857,0.2
Cam Rayner,3.5,0,0,0,0
Cam Rayner,4.5,0,0,0,0
Cam Rayner,5.5,0,0,0,0
Cameron Rayner,0.5,0.33333333333333337,0.6,0.7142857142857143,0.7
Cameron Rayner,1.5,0,0.2,0.42857142857142855,0.39999999999999997
Cameron Rayner,2.5,0,0,0.14285714285714288,0.1
Cameron Zurhaar,0.5,0.6666666666666666,0.8,0.7142857142857143,0.7
Cameron Zurhaar,1.5,0.6666666666666666,0.8,0.7142857142857143,0.7
Cameron Zurhaar,2.5,0.33333333333333337,0.4,0.42857142857142855,0.4
Cameron Zurhaar,3.5,0,0,0,0
Cameron Zurhaar,4.5,0,0,0,0
Cameron Zurhaar,5.5,0,0,0,0
Campbell Chesser,0.5,0.33333333333333337,0.2,0.2857142857142857,0.2
Campbell Chesser,1.5,0,0,0,0
Campbell Chesser,2.5,0,0,0,0
Campbell Chesser,3.5,0,0,0,0
Campbell Chesser,4.5,0,0,0,0
Campbell Chesser,5.5,0,0,0,0
Chad Warner,0.5,0.33333333333333337,0.4,0.42857142857142855,0.5
Chad Warner,1.5,0,0,0,0.1
Chad Warner,2.5,0,0,0,0
Chad Warner,3.5,0,0,0,0
Chad Warner,4.5,0,0,0,0
Chad Warner,5.5,0,0,0,0
Charlie Cameron,0.5,0.33333333333333337,0.6,0.42857142857142855,0.6
Charlie Cameron,1.5,0,0.39999999999999997,0.2857142857142857,0.39999999999999997
Charlie Cameron,2.5,0,0.39999999999999997,0.2857142857142857,0.3
Charlie Cameron,3.5,0,0,0,0
Charlie Cameron,4.5,0,0,0,0
Charlie Cameron,5.5,0,0,0,0
Charlie Comben,0.5,0,0,0,0
Charlie Comben,1.5,0,0,0,0
Charlie Comben,2.5,0,0,0,0
Charlie Comben,3.5,0,0,0,0
Charlie Comben,4.5,0,0,0,0
Charlie Comben,5.5,0,0,0,0
Chayce Jones,0.5,0,0,0,0.20000000000000004
Chayce Jones,1.5,0,0,0,0.10000000000000002
Chayce Jones,2.5,0,0,0,0.10000000000000002
Chayce Jones,3.5,0,0,0,0
Chayce Jones,4.5,0,0,0,0
Chayce Jones,5.5,0,0,0,0
Chris Burgess,0.5,0.6666666666666666,0.6,0.5714285714285714,0.39999999999999997
Chris Burgess,1.5,0.33333333333333337,0.2,0.2857142857142857,0.2
Chris Burgess,2.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Chris Burgess,3.5,0,0,0,0
Chris Burgess,4.5,0,0,0,0
Chris Burgess,5.5,0,0,0,0
Christian Moraes,0.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Christian Moraes,1.5,0,0,0,0
Christian Moraes,2.5,0,0,0,0
Christian Moraes,3.5,0,0,0,0
Christian Moraes,4.5,0,0,0,0
Christian Moraes,5.5,0,0,0,0
Christian Petracca,0.5,0.6666666666666666,0.6,0.42857142857142855,0.5
Christian Petracca,1.5,0,0,0,0.10000000000000002
Christian Petracca,2.5,0,0,0,0
Christian Petracca,3.5,0,0,0,0
Christian Petracca,4.5,0,0,0,0
Christian Petracca,5.5,0,0,0,0
Christian Salem,0.5,0,0,0,0.10000000000000002
Christian Salem,1.5,0,0,0,0
Christian Salem,2.5,0,0,0,0
Christian Salem,3.5,0,0,0,0
Christian Salem,4.5,0,0,0,0
Christian Salem,5.5,0,0,0,0
Clay Hall,0.5,0.33333333333333337,0.2,0.14285714285714288,0.2
Clay Hall,1.5,0,0,0,0
Clay Hall,2.5,0,0,0,0
Clay Hall,3.5,0,0,0,0
Clay Hall,4.5,0,0,0,0
Clay Hall,5.5,0,0,0,0
Clayton Oliver,0.5,0,0,0,0.10000000000000002
Clayton Oliver,1.5,0,0,0,0
Clayton Oliver,2.5,0,0,0,0
Clayton Oliver,3.5,0,0,0,0
Clayton Oliver,4.5,0,0,0,0
Clayton Oliver,5.5,0,0,0,0
Colby McKercher,0.5,0.6666666666666666,0.6,0.5714285714285714,0.39999999999999997
Colby McKercher,1.5,0,0,0.14285714285714288,0.1
Colby McKercher,2.5,0,0,0,0
Colby McKercher,3.5,0,0,0,0
Colby McKercher,4.5,0,0,0,0
Colby McKercher,5.5,0,0,0,0
Connor Budarick,0.5,0.33333333333333337,0.4,0.42857142857142855,0.3
Connor Budarick,1.5,0,0,0,0
Connor Budarick,2.5,0,0,0,0
Connor Budarick,3.5,0,0,0,0
Connor Budarick,4.5,0,0,0,0
Connor Budarick,5.5,0,0,0,0
Connor Idun,0.5,0,0,0,0
Connor Idun,1.5,0,0,0,0
Connor Idun,2.5,0,0,0,0
Connor Idun,3.5,0,0,0,0
Connor Idun,4.5,0,0,0,0
Connor Idun,5.5,0,0,0,0
Connor Rozee,0.5,0,0,0.14285714285714288,0.20000000000000004
Connor Rozee,1.5,0,0,0,0
Connor Rozee,2.5,0,0,0,0
Connor Rozee,3.5,0,0,0,0
Connor Rozee,4.5,0,0,0,0
Connor Rozee,5.5,0,0,0,0
Cooper Harvey,0.5,0.6666666666666666,0.6,0.5714285714285714,NA
Cooper Harvey,1.5,0.6666666666666666,0.4,0.2857142857142857,NA
Cooper Harvey,2.5,0.33333333333333337,0.2,0.14285714285714288,NA
Cooper Harvey,3.5,0.33333333333333337,0.2,0.14285714285714288,NA
Cooper Harvey,4.5,0,0,0,NA
Cooper Harvey,5.5,0,0,0,NA
Cooper Lord,0.5,0,0,0,0.10000000000000002
Cooper Lord,1.5,0,0,0,0
Cooper Lord,2.5,0,0,0,0
Cooper Lord,3.5,0,0,0,0
Cooper Lord,4.5,0,0,0,0
Cooper Lord,5.5,0,0,0,0
Cooper Sharman,0.5,1,1,0.8571428571428571,0.8
Cooper Sharman,1.5,0.6666666666666666,0.6,0.42857142857142855,0.4
Cooper Sharman,2.5,0,0,0,0.10000000000000002
Cooper Sharman,3.5,0,0,0,0
Cooper Sharman,4.5,0,0,0,0
Cooper Sharman,5.5,0,0,0,0
Corey Durdin,0.5,0.6666666666666666,0.6,0.5714285714285714,0.6
Corey Durdin,1.5,0,0,0,0.10000000000000002
Corey Durdin,2.5,0,0,0,0
Corey Durdin,3.5,0,0,0,0
Corey Durdin,4.5,0,0,0,0
Corey Durdin,5.5,0,0,0,0
Dane Rampe,0.5,0,0,0,0
Dane Rampe,1.5,0,0,0,0
Dane Rampe,2.5,0,0,0,0
Dane Rampe,3.5,0,0,0,0
Dane Rampe,4.5,0,0,0,0
Dane Rampe,5.5,0,0,0,0
Daniel Curtin,0.5,0.33333333333333337,0.6,0.7142857142857143,0.5
Daniel Curtin,1.5,0,0,0.14285714285714288,0.1
Daniel Curtin,2.5,0,0,0,0
Daniel Curtin,3.5,0,0,0,0
Daniel Curtin,4.5,0,0,0,0
Daniel Curtin,5.5,0,0,0,0
Daniel Turner,0.5,0,0,0.14285714285714288,0.1
Daniel Turner,1.5,0,0,0,0
Daniel Turner,2.5,0,0,0,0
Daniel Turner,3.5,0,0,0,0
Daniel Turner,4.5,0,0,0,0
Daniel Turner,5.5,0,0,0,0
Darcy Byrne-Jones,0.5,0,0.2,0.42857142857142855,0.39999999999999997
Darcy Byrne-Jones,1.5,0,0.2,0.2857142857142857,0.3
Darcy Byrne-Jones,2.5,0,0,0,0
Darcy Byrne-Jones,3.5,0,0,0,0
Darcy Byrne-Jones,4.5,0,0,0,0
Darcy Byrne-Jones,5.5,0,0,0,0
Darcy Fogarty,0.5,0.6666666666666666,0.8,0.7142857142857143,0.7
Darcy Fogarty,1.5,0,0.39999999999999997,0.2857142857142857,0.3
Darcy Fogarty,2.5,0,0.2,0.14285714285714288,0.1
Darcy Fogarty,3.5,0,0,0,0
Darcy Fogarty,4.5,0,0,0,0
Darcy Fogarty,5.5,0,0,0,0
Darcy Fogarty,6.5,0,0,0,0
Darcy Fogarty,7.5,0,0,0,0
Darcy Fort,0.5,0,0.39999999999999997,0.2857142857142857,0.2
Darcy Fort,1.5,0,0,0,0
Darcy Fort,2.5,0,0,0,0
Darcy Fort,3.5,0,0,0,0
Darcy Fort,4.5,0,0,0,0
Darcy Fort,5.5,0,0,0,0
Darcy Gardiner,0.5,0,0,0.14285714285714288,0.3
Darcy Gardiner,1.5,0,0,0,0.1
Darcy Gardiner,2.5,0,0,0,0.1
Darcy Gardiner,3.5,0,0,0,0.1
Darcy Gardiner,4.5,0,0,0,0
Darcy Gardiner,5.5,0,0,0,0
Darcy Jones,0.5,0.33333333333333337,0.6,0.5714285714285714,0.5
Darcy Jones,1,0,0.2,0.14285714285714288,0.1
Darcy Jones,1.5,0,0.2,0.14285714285714288,0.1
Darcy Jones,2.5,0,0,0,0
Darcy Jones,3.5,0,0,0,0
Darcy Jones,4.5,0,0,0,0
Darcy Jones,5.5,0,0,0,0
Darcy Wilmot,0.5,0.33333333333333337,0.2,0.2857142857142857,0.3
Darcy Wilmot,1.5,0,0,0,0
Darcy Wilmot,2.5,0,0,0,0
Darcy Wilmot,3.5,0,0,0,0
Darcy Wilmot,4.5,0,0,0,0
Darcy Wilmot,5.5,0,0,0,0
Darcy Wilson,0.5,0,0.2,0.2857142857142857,0.5
Darcy Wilson,1.5,0,0.2,0.2857142857142857,0.2
Darcy Wilson,2.5,0,0,0,0
Darcy Wilson,3.5,0,0,0,0
Darcy Wilson,4.5,0,0,0,0
Darcy Wilson,5.5,0,0,0,0
Dayne Zorko,0.5,0,0,0,0
Dayne Zorko,1.5,0,0,0,0
Dayne Zorko,2.5,0,0,0,0
Dayne Zorko,3.5,0,0,0,0
Dayne Zorko,4.5,0,0,0,0
Dayne Zorko,5.5,0,0,0,0
Dion Prestia,0.5,0,0,0,0.20000000000000004
Dion Prestia,1.5,0,0,0,0
Dion Prestia,2.5,0,0,0,0
Dion Prestia,3.5,0,0,0,0
Dion Prestia,4.5,0,0,0,0
Dion Prestia,5.5,0,0,0,0
Dylan Stephens,0.5,0,0,0.14285714285714288,0.1
Dylan Stephens,1.5,0,0,0,0
Dylan Stephens,2.5,0,0,0,0
Dylan Stephens,3.5,0,0,0,0
Dylan Stephens,4.5,0,0,0,0
Dylan Stephens,5.5,0,0,0,0
Ed Langdon,0.5,0.33333333333333337,0.4,0.2857142857142857,0.20000000000000004
Ed Langdon,1.5,0,0,0,0
Ed Langdon,2.5,0,0,0,0
Ed Langdon,3.5,0,0,0,0
Ed Langdon,4.5,0,0,0,0
Ed Langdon,5.5,0,0,0,0
Ed Richards,0.5,0.6666666666666666,0.6,0.5714285714285714,0.7
Ed Richards,1.5,0.33333333333333337,0.4,0.2857142857142857,0.3
Ed Richards,2.5,0,0,0,0
Ed Richards,3.5,0,0,0,0
Ed Richards,4.5,0,0,0,0
Ed Richards,5.5,0,0,0,0
Elijah Hewett,0.5,0.33333333333333337,0.2,0.42857142857142855,0.5
Elijah Hewett,1.5,0,0,0,0
Elijah Hewett,2.5,0,0,0,0
Elijah Hewett,3.5,0,0,0,0
Elijah Hewett,4.5,0,0,0,0
Elijah Hewett,5.5,0,0,0,0
Eric Hipwood,0.5,0.33333333333333337,0.6,0.42857142857142855,0.4
Eric Hipwood,1.5,0,0,0,0
Eric Hipwood,2.5,0,0,0,0
Eric Hipwood,3.5,0,0,0,0
Eric Hipwood,4.5,0,0,0,0
Eric Hipwood,5.5,0,0,0,0
Errol Gulden,0.5,0.6666666666666666,0.8,0.5714285714285714,0.4
Errol Gulden,1.5,0,0,0,0
Errol Gulden,2.5,0,0,0,0
Errol Gulden,3.5,0,0,0,0
Errol Gulden,4.5,0,0,0,0
Errol Gulden,5.5,0,0,0,0
Ethan Read,0.5,1,1,0.8571428571428571,0.7
Ethan Read,1.5,0.33333333333333337,0.4,0.2857142857142857,0.2
Ethan Read,2.5,0,0.2,0.14285714285714288,0.1
Ethan Read,3.5,0,0,0,0
Ethan Read,4.5,0,0,0,0
Ethan Read,5.5,0,0,0,0
Finn Callaghan,0.5,0.33333333333333337,0.4,0.2857142857142857,0.2
Finn Callaghan,1.5,0,0,0,0
Finn Callaghan,2.5,0,0,0,0
Finn Callaghan,3.5,0,0,0,0
Finn Callaghan,4.5,0,0,0,0
Finn Callaghan,5.5,0,0,0,0
Finn O'Sullivan,0.5,0,0,0,0.10000000000000002
Finn O'Sullivan,1.5,0,0,0,0
Flynn Young,0.5,0.33333333333333337,0.2,NA,NA
Flynn Young,1.5,0,0,NA,NA
Flynn Young,2.5,0,0,NA,NA
Flynn Young,3.5,0,0,NA,NA
Flynn Young,4.5,0,0,NA,NA
Flynn Young,5.5,0,0,NA,NA
Francis Evans,0.5,0.6666666666666666,0.4,0.42857142857142855,0.3
Francis Evans,1.5,0.33333333333333337,0.2,0.14285714285714288,0.10000000000000002
Francis Evans,2.5,0,0,0,0
Francis Evans,3.5,0,0,0,0
Francis Evans,4.5,0,0,0,0
Francis Evans,5.5,0,0,0,0
George Hewett,0.5,0,0.2,0.14285714285714288,0.1
George Hewett,1.5,0,0,0,0
George Hewett,2.5,0,0,0,0
George Hewett,3.5,0,0,0,0
George Hewett,4.5,0,0,0,0
George Hewett,5.5,0,0,0,0
George Wardlaw,0.5,0.33333333333333337,0.2,0.14285714285714288,0.4
George Wardlaw,1.5,0,0,0,0
George Wardlaw,2.5,0,0,0,0
George Wardlaw,3.5,0,0,0,0
George Wardlaw,4.5,0,0,0,0
George Wardlaw,5.5,0,0,0,0
Griffin Logue,0.5,0,0,0,0
Griffin Logue,1.5,0,0,0,0
Hamish Davis,0.5,0,0,NA,NA
Hamish Davis,1.5,0,0,NA,NA
Hamish Davis,2.5,0,0,NA,NA
Hamish Davis,3.5,0,0,NA,NA
Hamish Davis,4.5,0,0,NA,NA
