player_name,line,emp_prob_last_3,emp_prob_last_5,emp_prob_last_7,emp_prob_last_10
Brodie Grundy,24.5,1,1,0.8571428571428571,0.9
Brodie Grundy,29.5,0.6666666666666666,0.6,0.42857142857142855,0.6
Brodie Grundy,34.5,0.3333333333333333,0.4,0.2857142857142857,0.3
Brodie Grundy,39.5,0.3333333333333333,0.4,0.2857142857142857,0.3
Brodie Grundy,44.5,0.3333333333333333,0.4,0.2857142857142857,0.3
Brodie Grundy,49.5,0,0.2,0.14285714285714285,0.1
George Hewett,24.5,0,0,0,0
George Hewett,29.5,0,0,0,0
George Hewett,34.5,0,0,0,0
George Hewett,39.5,0,0,0,0
George Hewett,44.5,0,0,0,0
George Hewett,49.5,0,0,0,0
Lachie Whitfield,24.5,0,0,0,0
Lachie Whitfield,29.5,0,0,0,0
Lachie Whitfield,34.5,0,0,0,0
Lachie Whitfield,39.5,0,0,0,0
Lachie Whitfield,44.5,0,0,0,0
Lachie Whitfield,49.5,0,0,0,0
Ollie Wines,24.5,0,0,0,0
Ollie Wines,29.5,0,0,0,0
Ollie Wines,34.5,0,0,0,0
Ollie Wines,39.5,0,0,0,0
Ollie Wines,44.5,0,0,0,0
Ollie Wines,49.5,0,0,0,0
Aliir Aliir,24.5,0,0,0,0
Aliir Aliir,29.5,0,0,0,0
Aliir Aliir,34.5,0,0,0,0
Aliir Aliir,39.5,0,0,0,0
Aliir Aliir,44.5,0,0,0,0
Aliir Aliir,49.5,0,0,0,0
Aidan Corr,24.5,0,0,0,0
Aidan Corr,29.5,0,0,0,0
Aidan Corr,34.5,0,0,0,0
Aidan Corr,39.5,0,0,0,0
Aidan Corr,44.5,0,0,0,0
Aidan Corr,49.5,0,0,0,0
Tim Membrey,24.5,0,0,0,0
Tim Membrey,29.5,0,0,0,0
Tim Membrey,34.5,0,0,0,0
Tim Membrey,39.5,0,0,0,0
Tim Membrey,44.5,0,0,0,0
Tim Membrey,49.5,0,0,0,0
Jaeger O'Meara,24.5,0,0,0,0
Jaeger O'Meara,29.5,0,0,0,0
Jaeger O'Meara,34.5,0,0,0,0
Jaeger O'Meara,39.5,0,0,0,0
Jaeger O'Meara,44.5,0,0,0,0
Jaeger O'Meara,49.5,0,0,0,0
Nick Vlastuin,24.5,0,0,0,0
Nick Vlastuin,29.5,0,0,0,0
Nick Vlastuin,34.5,0,0,0,0
Nick Vlastuin,39.5,0,0,0,0
Nick Vlastuin,44.5,0,0,0,0
Nick Vlastuin,49.5,0,0,0,0
Zac Williams,24.5,0,0,0,0
Zac Williams,29.5,0,0,0,0
Zac Williams,34.5,0,0,0,0
Zac Williams,39.5,0,0,0,0
Zac Williams,44.5,0,0,0,0
Zac Williams,49.5,0,0,0,0
Caleb Daniel,24.5,0,0,0,0
Caleb Daniel,29.5,0,0,0,0
Caleb Daniel,34.5,0,0,0,0
Caleb Daniel,39.5,0,0,0,0
Caleb Daniel,44.5,0,0,0,0
Caleb Daniel,49.5,0,0,0,0
Nathan Broad,24.5,0,0,0,0
Nathan Broad,29.5,0,0,0,0
Nathan Broad,34.5,0,0,0,0
Nathan Broad,39.5,0,0,0,0
Nathan Broad,44.5,0,0,0,0
Nathan Broad,49.5,0,0,0,0
Joel Hamling,24.5,0,0,0,0
Joel Hamling,29.5,0,0,0,0
Joel Hamling,34.5,0,0,0,0
Joel Hamling,39.5,0,0,0,0
Joel Hamling,44.5,0,0,0,0
Joel Hamling,49.5,0,0,0,0
Nick Haynes,24.5,0,0,0,0
Nick Haynes,29.5,0,0,0,0
Nick Haynes,34.5,0,0,0,0
Nick Haynes,39.5,0,0,0,0
Nick Haynes,44.5,0,0,0,0
Nick Haynes,49.5,0,0,0,0
Mason Wood,24.5,0,0,0,0
Mason Wood,29.5,0,0,0,0
Mason Wood,34.5,0,0,0,0
Mason Wood,39.5,0,0,0,0
Mason Wood,44.5,0,0,0,0
Mason Wood,49.5,0,0,0,0
Jake Lloyd,24.5,0,0,0,0
Jake Lloyd,29.5,0,0,0,0
Jake Lloyd,34.5,0,0,0,0
Jake Lloyd,39.5,0,0,0,0
Jake Lloyd,44.5,0,0,0,0
Jake Lloyd,49.5,0,0,0,0
Toby Greene,24.5,0,0,0,0
Toby Greene,29.5,0,0,0,0
Toby Greene,34.5,0,0,0,0
Toby Greene,39.5,0,0,0,0
Toby Greene,44.5,0,0,0,0
Toby Greene,49.5,0,0,0,0
Sam Collins,24.5,0,0,0,0
Sam Collins,29.5,0,0,0,0
Sam Collins,34.5,0,0,0,0
Sam Collins,39.5,0,0,0,0
Sam Collins,44.5,0,0,0,0
Sam Collins,49.5,0,0,0,0
Adam Saad,24.5,0,0,0,0
Adam Saad,29.5,0,0,0,0
Adam Saad,34.5,0,0,0,0
Adam Saad,39.5,0,0,0,0
Adam Saad,44.5,0,0,0,0
Adam Saad,49.5,0,0,0,0
Jack Macrae,24.5,0,0,0,0
Jack Macrae,29.5,0,0,0,0
Jack Macrae,34.5,0,0,0,0
Jack Macrae,39.5,0,0,0,0
Jack Macrae,44.5,0,0,0,0
Jack Macrae,49.5,0,0,0,0
Bradley Hill,24.5,0,0,0,0
Bradley Hill,29.5,0,0,0,0
Bradley Hill,34.5,0,0,0,0
Bradley Hill,39.5,0,0,0,0
Bradley Hill,44.5,0,0,0,0
Bradley Hill,49.5,0,0,0,0
Tim Kelly,24.5,0,0,0,0
Tim Kelly,29.5,0,0,0,0
Tim Kelly,34.5,0,0,0,0
Tim Kelly,39.5,0,0,0,0
Tim Kelly,44.5,0,0,0,0
Tim Kelly,49.5,0,0,0,0
Jack Martin,24.5,0,0,0,0
Jack Martin,29.5,0,0,0,0
Jack Martin,34.5,0,0,0,0
Jack Martin,39.5,0,0,0,0
Jack Martin,44.5,0,0,0,0
Jack Martin,49.5,0,0,0,0
Jack Steele,24.5,0,0,0,0
Jack Steele,29.5,0,0,0,0
Jack Steele,34.5,0,0,0,0
Jack Steele,39.5,0,0,0,0
Jack Steele,44.5,0,0,0,0
Jack Steele,49.5,0,0,0,0
Jarman Impey,24.5,0,0,0,0
Jarman Impey,29.5,0,0,0,0
Jarman Impey,34.5,0,0,0,0
Jarman Impey,39.5,0,0,0,0
Jarman Impey,44.5,0,0,0,0
Jarman Impey,49.5,0,0,0,0
Darcy Gardiner,24.5,0,0,0,0
Darcy Gardiner,29.5,0,0,0,0
Darcy Gardiner,34.5,0,0,0,0
Darcy Gardiner,39.5,0,0,0,0
Darcy Gardiner,44.5,0,0,0,0
Darcy Gardiner,49.5,0,0,0,0
Jake Kolodjashnij,24.5,0,0,0,0
Jake Kolodjashnij,29.5,0,0,0,0
Jake Kolodjashnij,34.5,0,0,0,0
Jake Kolodjashnij,39.5,0,0,0,0
Jake Kolodjashnij,44.5,0,0,0,0
Jake Kolodjashnij,49.5,0,0,0,0
Blake Acres,24.5,0,0,0,0
Blake Acres,29.5,0,0,0,0
Blake Acres,34.5,0,0,0,0
Blake Acres,39.5,0,0,0,0
Blake Acres,44.5,0,0,0,0
Blake Acres,49.5,0,0,0,0
Jesse Hogan,24.5,0,0,0,0
Jesse Hogan,29.5,0,0,0,0
Jesse Hogan,34.5,0,0,0,0
Jesse Hogan,39.5,0,0,0,0
Jesse Hogan,44.5,0,0,0,0
Jesse Hogan,49.5,0,0,0,0
Josh Kelly,24.5,0,0,0,0
Josh Kelly,29.5,0,0,0,0
Josh Kelly,34.5,0,0,0,0
Josh Kelly,39.5,0,0,0,0
Josh Kelly,44.5,0,0,0,0
Josh Kelly,49.5,0,0,0,0
Luke McDonald,24.5,0,0,0,0
Luke McDonald,29.5,0,0,0,0
Luke McDonald,34.5,0,0,0,0
Luke McDonald,39.5,0,0,0,0
Luke McDonald,44.5,0,0,0,0
Luke McDonald,49.5,0,0,0,0
Christian Salem,24.5,0,0,0,0
Christian Salem,29.5,0,0,0,0
Christian Salem,34.5,0,0,0,0
Christian Salem,39.5,0,0,0,0
Christian Salem,44.5,0,0,0,0
Christian Salem,49.5,0,0,0,0
Alex Neal-Bullen,24.5,0,0,0,0
Alex Neal-Bullen,29.5,0,0,0,0
Alex Neal-Bullen,34.5,0,0,0,0
Alex Neal-Bullen,39.5,0,0,0,0
Alex Neal-Bullen,44.5,0,0,0,0
Alex Neal-Bullen,49.5,0,0,0,0
Callum Wilkie,24.5,0,0,0,0
Callum Wilkie,29.5,0,0,0,0
Callum Wilkie,34.5,0,0,0,0
Callum Wilkie,39.5,0,0,0,0
Callum Wilkie,44.5,0,0,0,0
Callum Wilkie,49.5,0,0,0,0
Mark Blicavs,24.5,0,0,0,0
Mark Blicavs,29.5,0,0,0,0
Mark Blicavs,34.5,0,0,0,0
Mark Blicavs,39.5,0,0,0,0
Mark Blicavs,44.5,0,0,0,0
Mark Blicavs,49.5,0,0,0,0
Mitch McGovern,24.5,0,0,0,0
Mitch McGovern,29.5,0,0,0,0
Mitch McGovern,34.5,0,0,0,0
Mitch McGovern,39.5,0,0,0,0
Mitch McGovern,44.5,0,0,0,0
Mitch McGovern,49.5,0,0,0,0
Karl Amon,24.5,0,0,0,0
Karl Amon,29.5,0,0,0,0
Karl Amon,34.5,0,0,0,0
Karl Amon,39.5,0,0,0,0
Karl Amon,44.5,0,0,0,0
Karl Amon,49.5,0,0,0,0
Marcus Bontempelli,24.5,0,0,0,0
Marcus Bontempelli,29.5,0,0,0,0
Marcus Bontempelli,34.5,0,0,0,0
Marcus Bontempelli,39.5,0,0,0,0
Marcus Bontempelli,44.5,0,0,0,0
Marcus Bontempelli,49.5,0,0,0,0
Nick Holman,24.5,0,0,0,0
Nick Holman,29.5,0,0,0,0
Nick Holman,34.5,0,0,0,0
Nick Holman,39.5,0,0,0,0
Nick Holman,44.5,0,0,0,0
Nick Holman,49.5,0,0,0,0
Daniel McStay,24.5,0,0,0,0
Daniel McStay,29.5,0,0,0,0
Daniel McStay,34.5,0,0,0,0
Daniel McStay,39.5,0,0,0,0
Daniel McStay,44.5,0,0,0,0
Daniel McStay,49.5,0,0,0,0
Reilly O'Brien,24.5,0.6666666666666666,0.8,0.8571428571428571,0.9
Reilly O'Brien,29.5,0.3333333333333333,0.4,0.5714285714285714,0.7
Reilly O'Brien,34.5,0.3333333333333333,0.4,0.5714285714285714,0.7
Reilly O'Brien,39.5,0,0.2,0.42857142857142855,0.6
Reilly O'Brien,44.5,0,0.2,0.2857142857142857,0.3
Reilly O'Brien,49.5,0,0,0.14285714285714285,0.1
James Sicily,24.5,0,0,0,0
James Sicily,29.5,0,0,0,0
James Sicily,34.5,0,0,0,0
James Sicily,39.5,0,0,0,0
James Sicily,44.5,0,0,0,0
James Sicily,49.5,0,0,0,0
James Harmes,24.5,0,0,0,0
James Harmes,29.5,0,0,0,0
James Harmes,34.5,0,0,0,0
James Harmes,39.5,0,0,0,0
James Harmes,44.5,0,0,0,0
James Harmes,49.5,0,0,0,0
Nic Newman,24.5,0,0,0,0
Nic Newman,29.5,0,0,0,0
Nic Newman,34.5,0,0,0,0
Nic Newman,39.5,0,0,0,0
Nic Newman,44.5,0,0,0,0
Nic Newman,49.5,0,0,0,0
Toby Nankervis,24.5,0.6666666666666666,0.6,0.42857142857142855,0.4
Toby Nankervis,29.5,0.6666666666666666,0.6,0.42857142857142855,0.3
Toby Nankervis,34.5,0,0,0,0
Toby Nankervis,39.5,0,0,0,0
Toby Nankervis,44.5,0,0,0,0
Toby Nankervis,49.5,0,0,0,0
Christian Petracca,24.5,0,0,0,0
Christian Petracca,29.5,0,0,0,0
Christian Petracca,34.5,0,0,0,0
Christian Petracca,39.5,0,0,0,0
Christian Petracca,44.5,0,0,0,0
Christian Petracca,49.5,0,0,0,0
Darcy Fort,24.5,0,0,0,0
Darcy Fort,29.5,0,0,0,0
Darcy Fort,34.5,0,0,0,0
Darcy Fort,39.5,0,0,0,0
Darcy Fort,44.5,0,0,0,0
Darcy Fort,49.5,0,0,0,0
Ed Langdon,24.5,0,0,0,0
Ed Langdon,29.5,0,0,0,0
Ed Langdon,34.5,0,0,0,0
Ed Langdon,39.5,0,0,0,0
Ed Langdon,44.5,0,0,0,0
Ed Langdon,49.5,0,0,0,0
Liam Duggan,24.5,0,0,0,0
Liam Duggan,29.5,0,0,0,0
Liam Duggan,34.5,0,0,0,0
Liam Duggan,39.5,0,0,0,0
Liam Duggan,44.5,0,0,0,0
Liam Duggan,49.5,0,0,0,0
Touk Miller,24.5,0,0,0,0
Touk Miller,29.5,0,0,0,0
Touk Miller,34.5,0,0,0,0
Touk Miller,39.5,0,0,0,0
Touk Miller,44.5,0,0,0,0
Touk Miller,49.5,0,0,0,0
Jayden Laverde,24.5,0,0,0,0
Jayden Laverde,29.5,0,0,0,0
Jayden Laverde,34.5,0,0,0,0
Jayden Laverde,39.5,0,0,0,0
Jayden Laverde,44.5,0,0,0,0
Jayden Laverde,49.5,0,0,0,0
Jake Lever,24.5,0,0,0,0
Jake Lever,29.5,0,0,0,0
Jake Lever,34.5,0,0,0,0
Jake Lever,39.5,0,0,0,0
Jake Lever,44.5,0,0,0,0
Jake Lever,49.5,0,0,0,0
Darcy Moore,24.5,0,0,0,0
Darcy Moore,29.5,0,0,0,0
Darcy Moore,34.5,0,0,0,0
Darcy Moore,39.5,0,0,0,0
Darcy Moore,44.5,0,0,0,0
Darcy Moore,49.5,0,0,0,0
Peter Wright,24.5,0,0,0,0.1
Peter Wright,29.5,0,0,0,0
Peter Wright,34.5,0,0,0,0
Peter Wright,39.5,0,0,0,0
Peter Wright,44.5,0,0,0,0
Peter Wright,49.5,0,0,0,0
Marc Pittonet,24.5,0.3333333333333333,0.2,0.2857142857142857,0.3
Marc Pittonet,29.5,0.3333333333333333,0.2,0.14285714285714285,0.1
Marc Pittonet,34.5,0.3333333333333333,0.2,0.14285714285714285,0.1
Marc Pittonet,39.5,0,0,0,0
Marc Pittonet,44.5,0,0,0,0
Marc Pittonet,49.5,0,0,0,0
Alex Pearce,24.5,0,0,0,0
Alex Pearce,29.5,0,0,0,0
Alex Pearce,34.5,0,0,0,0
Alex Pearce,39.5,0,0,0,0
Alex Pearce,44.5,0,0,0,0
Alex Pearce,49.5,0,0,0,0
Jade Gresham,24.5,0,0,0,0
Jade Gresham,29.5,0,0,0,0
Jade Gresham,34.5,0,0,0,0
Jade Gresham,39.5,0,0,0,0
Jade Gresham,44.5,0,0,0,0
Jade Gresham,49.5,0,0,0,0
Callum Ah Chee,24.5,0,0,0,0
Callum Ah Chee,29.5,0,0,0,0
Callum Ah Chee,34.5,0,0,0,0
Callum Ah Chee,39.5,0,0,0,0
Callum Ah Chee,44.5,0,0,0,0
Callum Ah Chee,49.5,0,0,0,0
Shane McAdam,24.5,0,0,0,0
Shane McAdam,29.5,0,0,0,0
Shane McAdam,34.5,0,0,0,0
Shane McAdam,39.5,0,0,0,0
Shane McAdam,44.5,0,0,0,0
Shane McAdam,49.5,0,0,0,0
Lachie Weller,24.5,0,0,0,0
Lachie Weller,29.5,0,0,0,0
Lachie Weller,34.5,0,0,0,0
Lachie Weller,39.5,0,0,0,0
Lachie Weller,44.5,0,0,0,0
Lachie Weller,49.5,0,0,0,0
Isaac Heeney,24.5,0,0,0,0
Isaac Heeney,29.5,0,0,0,0
Isaac Heeney,34.5,0,0,0,0
Isaac Heeney,39.5,0,0,0,0
Isaac Heeney,44.5,0,0,0,0
Isaac Heeney,49.5,0,0,0,0
Kyle Langford,24.5,0,0,0,0
Kyle Langford,29.5,0,0,0,0
Kyle Langford,34.5,0,0,0,0
Kyle Langford,39.5,0,0,0,0
Kyle Langford,44.5,0,0,0,0
Kyle Langford,49.5,0,0,0,0
Tom Barrass,24.5,0,0,0,0
Tom Barrass,29.5,0,0,0,0
Tom Barrass,34.5,0,0,0,0
Tom Barrass,39.5,0,0,0,0
Tom Barrass,44.5,0,0,0,0
Tom Barrass,49.5,0,0,0,0
Darcy Cameron,24.5,1,1,0.7142857142857143,0.6
Darcy Cameron,29.5,0.6666666666666666,0.6,0.42857142857142855,0.3
Darcy Cameron,34.5,0.6666666666666666,0.4,0.2857142857142857,0.2
Darcy Cameron,39.5,0,0,0,0
Darcy Cameron,44.5,0,0,0,0
Darcy Cameron,49.5,0,0,0,0
Charlie Cameron,24.5,0,0,0,0
Charlie Cameron,29.5,0,0,0,0
Charlie Cameron,34.5,0,0,0,0
Charlie Cameron,39.5,0,0,0,0
Charlie Cameron,44.5,0,0,0,0
Charlie Cameron,49.5,0,0,0,0
Patrick Cripps,24.5,0,0,0,0
Patrick Cripps,29.5,0,0,0,0
Patrick Cripps,34.5,0,0,0,0
Patrick Cripps,39.5,0,0,0,0
Patrick Cripps,44.5,0,0,0,0
Patrick Cripps,49.5,0,0,0,0
Rory Lobb,24.5,0,0.2,0.14285714285714285,0.1
Rory Lobb,29.5,0,0,0,0
Rory Lobb,34.5,0,0,0,0
Rory Lobb,39.5,0,0,0,0
Rory Lobb,44.5,0,0,0,0
Rory Lobb,49.5,0,0,0,0
Jack Graham,24.5,0,0,0,0
Jack Graham,29.5,0,0,0,0
Jack Graham,34.5,0,0,0,0
Jack Graham,39.5,0,0,0,0
Jack Graham,44.5,0,0,0,0
Jack Graham,49.5,0,0,0,0
Wayne Milera,24.5,0,0,0,0
Wayne Milera,29.5,0,0,0,0
Wayne Milera,34.5,0,0,0,0
Wayne Milera,39.5,0,0,0,0
Wayne Milera,44.5,0,0,0,0
Wayne Milera,49.5,0,0,0,0
Billy Frampton,24.5,0,0,0,0
Billy Frampton,29.5,0,0,0,0
Billy Frampton,34.5,0,0,0,0
Billy Frampton,39.5,0,0,0,0
Billy Frampton,44.5,0,0,0,0
Billy Frampton,49.5,0,0,0,0
Darcy Byrne-Jones,24.5,0,0,0,0
Darcy Byrne-Jones,29.5,0,0,0,0
Darcy Byrne-Jones,34.5,0,0,0,0
Darcy Byrne-Jones,39.5,0,0,0,0
Darcy Byrne-Jones,44.5,0,0,0,0
Darcy Byrne-Jones,49.5,0,0,0,0
Brayden Maynard,24.5,0,0,0,0
Brayden Maynard,29.5,0,0,0,0
Brayden Maynard,34.5,0,0,0,0
Brayden Maynard,39.5,0,0,0,0
Brayden Maynard,44.5,0,0,0,0
Brayden Maynard,49.5,0,0,0,0
