match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Noah Answerth,Brisbane Lions,11.5,4.2,Sportsbet,Geelong Cats,103,17131,15982363,588807160,2808870841
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Bailey Smith,Geelong Cats,13.5,1.14,Sportsbet,Brisbane Lions,103,17131,15982363,588807151,2808870495
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Lawson Humphries,Geelong Cats,13.5,1.5,Sportsbet,Brisbane Lions,103,17131,15982363,588807151,2808870487
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Max Holmes,Geelong Cats,13.5,1.39,Sportsbet,Brisbane Lions,103,17131,15982363,588807151,2808870500
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Tom Stewart,Geelong Cats,13.5,1.74,Sportsbet,Brisbane Lions,103,17131,15982363,588807151,2808870513
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Gryan Miers,Geelong Cats,13.5,2.5,Sportsbet,Brisbane Lions,103,17131,15982363,588807151,2808870507
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Shaun Mannagh,Geelong Cats,13.5,3.25,Sportsbet,Brisbane Lions,103,17131,15982363,588807151,2808870483
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Tanner Bruhn,Geelong Cats,13.5,3.5,Sportsbet,Brisbane Lions,103,17131,15982363,588807151,2808870514
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Zach Guthrie,Geelong Cats,13.5,3.6,Sportsbet,Brisbane Lions,103,17131,15982363,588807151,2808870499
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Connor O'Sullivan,Geelong Cats,13.5,5.1,Sportsbet,Brisbane Lions,103,17131,15982363,588807151,2808870517
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Jeremy Cameron,Geelong Cats,13.5,5.9,Sportsbet,Brisbane Lions,103,17131,15982363,588807151,2808870518
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Darcy Wilmot,Brisbane Lions,13.5,1.08,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870491
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Will Ashcroft,Brisbane Lions,13.5,1.51,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870498
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Zac Bailey,Brisbane Lions,13.5,1.73,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870515
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Lachie Neale,Brisbane Lions,13.5,2.8,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870504
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Levi Ashcroft,Brisbane Lions,13.5,2.35,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870496
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Jarrod Berry,Brisbane Lions,13.5,3.6,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870506
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Josh Dunkley,Brisbane Lions,13.5,3.1,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870525
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Charlie Cameron,Brisbane Lions,13.5,4.8,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870489
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Conor McKenna,Brisbane Lions,13.5,4.8,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870527
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Jaspa Fletcher,Brisbane Lions,13.5,4.1,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870505
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Logan Morris,Brisbane Lions,13.5,4.8,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870503
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Ty Gallop,Brisbane Lions,13.5,4.5,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870519
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Bruce Reville,Brisbane Lions,13.5,5.8,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870482
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Sam Draper,Brisbane Lions,13.5,6.75,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870497
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Cam Rayner,Brisbane Lions,13.5,7.5,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870494
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Harris Andrews,Brisbane Lions,13.5,7.75,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870524
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Ryan Lester,Brisbane Lions,13.5,7.25,Sportsbet,Geelong Cats,103,17131,15982363,588807151,2808870502
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Bailey Smith,Geelong Cats,15.5,1.38,Sportsbet,Brisbane Lions,103,17131,15982363,588807162,2808870928
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Max Holmes,Geelong Cats,15.5,1.9,Sportsbet,Brisbane Lions,103,17131,15982363,588807162,2808870929
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Lawson Humphries,Geelong Cats,15.5,2.08,Sportsbet,Brisbane Lions,103,17131,15982363,588807162,2808870918
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Tom Stewart,Geelong Cats,15.5,2.65,Sportsbet,Brisbane Lions,103,17131,15982363,588807162,2808870907
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Gryan Miers,Geelong Cats,15.5,4.5,Sportsbet,Brisbane Lions,103,17131,15982363,588807162,2808870915
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Shaun Mannagh,Geelong Cats,15.5,6.5,Sportsbet,Brisbane Lions,103,17131,15982363,588807162,2808870921
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Tanner Bruhn,Geelong Cats,15.5,6.75,Sportsbet,Brisbane Lions,103,17131,15982363,588807162,2808870935
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Zach Guthrie,Geelong Cats,15.5,7,Sportsbet,Brisbane Lions,103,17131,15982363,588807162,2808870914
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Connor O'Sullivan,Geelong Cats,15.5,10.5,Sportsbet,Brisbane Lions,103,17131,15982363,588807162,2808870908
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Darcy Wilmot,Brisbane Lions,15.5,1.23,Sportsbet,Geelong Cats,103,17131,15982363,588807162,2808870896
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Will Ashcroft,Brisbane Lions,15.5,2.12,Sportsbet,Geelong Cats,103,17131,15982363,588807162,2808870901
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Zac Bailey,Brisbane Lions,15.5,2.6,Sportsbet,Geelong Cats,103,17131,15982363,588807162,2808870910
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Levi Ashcroft,Brisbane Lions,15.5,4.1,Sportsbet,Geelong Cats,103,17131,15982363,588807162,2808870898
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Josh Dunkley,Brisbane Lions,15.5,5.9,Sportsbet,Geelong Cats,103,17131,15982363,588807162,2808870894
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Lachie Neale,Brisbane Lions,15.5,5.3,Sportsbet,Geelong Cats,103,17131,15982363,588807162,2808870927
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Jarrod Berry,Brisbane Lions,15.5,7.25,Sportsbet,Geelong Cats,103,17131,15982363,588807162,2808870917
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Jaspa Fletcher,Brisbane Lions,15.5,8.25,Sportsbet,Geelong Cats,103,17131,15982363,588807162,2808870916
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Logan Morris,Brisbane Lions,15.5,8.75,Sportsbet,Geelong Cats,103,17131,15982363,588807162,2808870900
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Ty Gallop,Brisbane Lions,15.5,8.5,Sportsbet,Geelong Cats,103,17131,15982363,588807162,2808870933
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Charlie Cameron,Brisbane Lions,15.5,9.5,Sportsbet,Geelong Cats,103,17131,15982363,588807162,2808870903
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Conor McKenna,Brisbane Lions,15.5,10,Sportsbet,Geelong Cats,103,17131,15982363,588807162,2808870936
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Bailey Smith,Geelong Cats,17.5,1.84,Sportsbet,Brisbane Lions,103,17131,15982363,588807143,2808870123
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Max Holmes,Geelong Cats,17.5,2.9,Sportsbet,Brisbane Lions,103,17131,15982363,588807143,2808870119
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Lawson Humphries,Geelong Cats,17.5,3.25,Sportsbet,Brisbane Lions,103,17131,15982363,588807143,2808870161
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Tom Stewart,Geelong Cats,17.5,4.6,Sportsbet,Brisbane Lions,103,17131,15982363,588807143,2808870158
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Gryan Miers,Geelong Cats,17.5,9,Sportsbet,Brisbane Lions,103,17131,15982363,588807143,2808870147
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Shaun Mannagh,Geelong Cats,17.5,14,Sportsbet,Brisbane Lions,103,17131,15982363,588807143,2808870163
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Tanner Bruhn,Geelong Cats,17.5,14,Sportsbet,Brisbane Lions,103,17131,15982363,588807143,2808870134
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Zach Guthrie,Geelong Cats,17.5,14,Sportsbet,Brisbane Lions,103,17131,15982363,588807143,2808870140
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Darcy Wilmot,Brisbane Lions,17.5,1.55,Sportsbet,Geelong Cats,103,17131,15982363,588807143,2808870157
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Will Ashcroft,Brisbane Lions,17.5,3.4,Sportsbet,Geelong Cats,103,17131,15982363,588807143,2808870126
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Zac Bailey,Brisbane Lions,17.5,4.4,Sportsbet,Geelong Cats,103,17131,15982363,588807143,2808870136
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Levi Ashcroft,Brisbane Lions,17.5,8,Sportsbet,Geelong Cats,103,17131,15982363,588807143,2808870151
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Lachie Neale,Brisbane Lions,17.5,11,Sportsbet,Geelong Cats,103,17131,15982363,588807143,2808870137
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Josh Dunkley,Brisbane Lions,17.5,12.5,Sportsbet,Geelong Cats,103,17131,15982363,588807143,2808870143
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Jarrod Berry,Brisbane Lions,17.5,15,Sportsbet,Geelong Cats,103,17131,15982363,588807143,2808870145
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Bailey Smith,Geelong Cats,19.5,2.7,Sportsbet,Brisbane Lions,103,17131,15982363,588807146,2808870278
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,Player Kicks,Max Holmes,Geelong Cats,19.5,4.9,Sportsbet,Brisbane Lions,103,17131,15982363,588807146,2808870285
