match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Matthew Cottrell,Carlton,74.5,1.97,Sportsbet,Brisbane Lions,103,17131,16162729,595158947,2838117841
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Nick Haynes,Carlton,74.5,1.46,Sportsbet,Brisbane Lions,103,17131,16162729,595158947,2838117820
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Oliver Florent,Carlton,74.5,1.32,Sportsbet,Brisbane Lions,103,17131,16162729,595158947,2838117839
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Will Hayward,Carlton,74.5,1.62,Sportsbet,Brisbane Lions,103,17131,16162729,595158947,2838117832
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Brodie Kemp,Carlton,74.5,2.12,Sportsbet,Brisbane Lions,103,17131,16162729,595158947,2838117822
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Lewis Young,Carlton,74.5,2.7,Sportsbet,Brisbane Lions,103,17131,16162729,595158947,2838117834
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Mitch McGovern,Carlton,74.5,2.45,Sportsbet,Brisbane Lions,103,17131,16162729,595158947,2838117824
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Talor Byrne,Carlton,74.5,2.55,Sportsbet,Brisbane Lions,103,17131,16162729,595158947,2838117814
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Harry Dean,Carlton,74.5,3.5,Sportsbet,Brisbane Lions,103,17131,16162729,595158947,2838117830
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Wade Derksen,Carlton,74.5,4.1,Sportsbet,Brisbane Lions,103,17131,16162729,595158947,2838117817
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Cam Rayner,Brisbane Lions,74.5,1.36,Sportsbet,Carlton,103,17131,16162729,595158947,2838117819
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Darcy Fort,Brisbane Lions,74.5,1.75,Sportsbet,Carlton,103,17131,16162729,595158947,2838117847
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Darcy Wilmot,Brisbane Lions,74.5,1.08,Sportsbet,Carlton,103,17131,16162729,595158947,2838117857
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Harris Andrews,Brisbane Lions,74.5,1.51,Sportsbet,Carlton,103,17131,16162729,595158947,2838117826
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Hugh McCluggage,Brisbane Lions,74.5,1.11,Sportsbet,Carlton,103,17131,16162729,595158947,2838117815
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Jarrod Berry,Brisbane Lions,74.5,1.43,Sportsbet,Carlton,103,17131,16162729,595158947,2838117855
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Jaspa Fletcher,Brisbane Lions,74.5,1.2,Sportsbet,Carlton,103,17131,16162729,595158947,2838117823
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Kai Lohmann,Brisbane Lions,74.5,1.44,Sportsbet,Carlton,103,17131,16162729,595158947,2838117818
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Levi Ashcroft,Brisbane Lions,74.5,1.52,Sportsbet,Carlton,103,17131,16162729,595158947,2838117816
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Logan Morris,Brisbane Lions,74.5,1.7,Sportsbet,Carlton,103,17131,16162729,595158947,2838117833
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Ryan Lester,Brisbane Lions,74.5,1.58,Sportsbet,Carlton,103,17131,16162729,595158947,2838117843
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Sam Draper,Brisbane Lions,74.5,1.47,Sportsbet,Carlton,103,17131,16162729,595158947,2838117842
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Bruce Reville,Brisbane Lions,74.5,2.12,Sportsbet,Carlton,103,17131,16162729,595158947,2838117835
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Charlie Cameron,Brisbane Lions,74.5,2.08,Sportsbet,Carlton,103,17131,16162729,595158947,2838117827
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Noah Answerth,Brisbane Lions,74.5,2,Sportsbet,Carlton,103,17131,16162729,595158947,2838117828
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Conor McKenna,Brisbane Lions,74.5,3.4,Sportsbet,Carlton,103,17131,16162729,595158947,2838117848
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Eric Hipwood,Brisbane Lions,74.5,4,Sportsbet,Carlton,103,17131,16162729,595158947,2838117836
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Adam Cerra,Carlton,79.5,1.28,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118154
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Ben Ainsworth,Carlton,79.5,1.38,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118156
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Billy Wilson,Carlton,79.5,1.4,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118145
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Blake Acres,Carlton,79.5,1.57,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118137
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Cooper Lord,Carlton,79.5,1.74,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118164
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Francis Evans,Carlton,79.5,1.88,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118163
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,George Hewett,Carlton,79.5,1.22,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118157
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Jagga Smith,Carlton,79.5,1.16,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118139
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Lachlan Cowan,Carlton,79.5,1.53,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118151
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Marc Pittonet,Carlton,79.5,1.76,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118153
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Nick Haynes,Carlton,79.5,1.69,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118138
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Oliver Florent,Carlton,79.5,1.49,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118168
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Will Hayward,Carlton,79.5,1.91,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118178
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Brodie Kemp,Carlton,79.5,2.6,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118148
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Matthew Cottrell,Carlton,79.5,2.4,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118170
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Lewis Young,Carlton,79.5,3.5,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118146
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Mitch McGovern,Carlton,79.5,3.05,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118150
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Talor Byrne,Carlton,79.5,3.2,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118180
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Harry Dean,Carlton,79.5,4.7,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118171
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Wade Derksen,Carlton,79.5,5.5,Sportsbet,Brisbane Lions,103,17131,16162729,595158998,2838118173
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Cam Rayner,Brisbane Lions,79.5,1.56,Sportsbet,Carlton,103,17131,16162729,595158998,2838118169
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Darcy Wilmot,Brisbane Lions,79.5,1.14,Sportsbet,Carlton,103,17131,16162729,595158998,2838118141
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Harris Andrews,Brisbane Lions,79.5,1.76,Sportsbet,Carlton,103,17131,16162729,595158998,2838118165
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Hugh McCluggage,Brisbane Lions,79.5,1.19,Sportsbet,Carlton,103,17131,16162729,595158998,2838118176
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Jarrod Berry,Brisbane Lions,79.5,1.65,Sportsbet,Carlton,103,17131,16162729,595158998,2838118175
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Jaspa Fletcher,Brisbane Lions,79.5,1.33,Sportsbet,Carlton,103,17131,16162729,595158998,2838118159
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Kai Lohmann,Brisbane Lions,79.5,1.63,Sportsbet,Carlton,103,17131,16162729,595158998,2838118149
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Lachie Neale,Brisbane Lions,79.5,1.07,Sportsbet,Carlton,103,17131,16162729,595158998,2838118155
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Levi Ashcroft,Brisbane Lions,79.5,1.77,Sportsbet,Carlton,103,17131,16162729,595158998,2838118158
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Logan Morris,Brisbane Lions,79.5,1.97,Sportsbet,Carlton,103,17131,16162729,595158998,2838118177
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Ryan Lester,Brisbane Lions,79.5,1.85,Sportsbet,Carlton,103,17131,16162729,595158998,2838118161
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Sam Draper,Brisbane Lions,79.5,1.71,Sportsbet,Carlton,103,17131,16162729,595158998,2838118174
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Zac Bailey,Brisbane Lions,79.5,1.08,Sportsbet,Carlton,103,17131,16162729,595158998,2838118179
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Bruce Reville,Brisbane Lions,79.5,2.6,Sportsbet,Carlton,103,17131,16162729,595158998,2838118160
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Charlie Cameron,Brisbane Lions,79.5,2.5,Sportsbet,Carlton,103,17131,16162729,595158998,2838118140
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Darcy Fort,Brisbane Lions,79.5,2.15,Sportsbet,Carlton,103,17131,16162729,595158998,2838118162
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Noah Answerth,Brisbane Lions,79.5,2.45,Sportsbet,Carlton,103,17131,16162729,595158998,2838118167
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Conor McKenna,Brisbane Lions,79.5,4.5,Sportsbet,Carlton,103,17131,16162729,595158998,2838118147
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Eric Hipwood,Brisbane Lions,79.5,5.3,Sportsbet,Carlton,103,17131,16162729,595158998,2838118181
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Adam Cerra,Carlton,84.5,1.44,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117862
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Ben Ainsworth,Carlton,84.5,1.57,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117886
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Billy Wilson,Carlton,84.5,1.6,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117887
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Blake Acres,Carlton,84.5,1.84,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117898
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,George Hewett,Carlton,84.5,1.35,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117880
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Jagga Smith,Carlton,84.5,1.27,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117883
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Lachlan Cowan,Carlton,84.5,1.78,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117882
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Oliver Florent,Carlton,84.5,1.75,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117861
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Sam Walsh,Carlton,84.5,1.07,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117899
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Cooper Lord,Carlton,84.5,2.08,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117872
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Francis Evans,Carlton,84.5,2.25,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117869
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Marc Pittonet,Carlton,84.5,2.15,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117902
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Nick Haynes,Carlton,84.5,2.02,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117871
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Will Hayward,Carlton,84.5,2.3,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117896
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Brodie Kemp,Carlton,84.5,3.25,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117860
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Matthew Cottrell,Carlton,84.5,3.05,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117897
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Mitch McGovern,Carlton,84.5,3.8,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117867
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Lewis Young,Carlton,84.5,4.75,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117865
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Talor Byrne,Carlton,84.5,4.1,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117895
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Harry Dean,Carlton,84.5,6.5,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117884
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Wade Derksen,Carlton,84.5,7.5,Sportsbet,Brisbane Lions,103,17131,16162729,595158948,2838117874
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Cam Rayner,Brisbane Lions,84.5,1.81,Sportsbet,Carlton,103,17131,16162729,595158948,2838117870
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Darcy Wilmot,Brisbane Lions,84.5,1.23,Sportsbet,Carlton,103,17131,16162729,595158948,2838117904
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Hugh McCluggage,Brisbane Lions,84.5,1.32,Sportsbet,Carlton,103,17131,16162729,595158948,2838117868
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Jarrod Berry,Brisbane Lions,84.5,1.96,Sportsbet,Carlton,103,17131,16162729,595158948,2838117894
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Jaspa Fletcher,Brisbane Lions,84.5,1.5,Sportsbet,Carlton,103,17131,16162729,595158948,2838117900
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Josh Dunkley,Brisbane Lions,84.5,1.07,Sportsbet,Carlton,103,17131,16162729,595158948,2838117888
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Kai Lohmann,Brisbane Lions,84.5,1.9,Sportsbet,Carlton,103,17131,16162729,595158948,2838117873
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Lachie Neale,Brisbane Lions,84.5,1.12,Sportsbet,Carlton,103,17131,16162729,595158948,2838117863
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Zac Bailey,Brisbane Lions,84.5,1.12,Sportsbet,Carlton,103,17131,16162729,595158948,2838117893
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Darcy Fort,Brisbane Lions,84.5,2.7,Sportsbet,Carlton,103,17131,16162729,595158948,2838117864
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Harris Andrews,Brisbane Lions,84.5,2.08,Sportsbet,Carlton,103,17131,16162729,595158948,2838117889
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Levi Ashcroft,Brisbane Lions,84.5,2.08,Sportsbet,Carlton,103,17131,16162729,595158948,2838117866
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Logan Morris,Brisbane Lions,84.5,2.3,Sportsbet,Carlton,103,17131,16162729,595158948,2838117877
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Ryan Lester,Brisbane Lions,84.5,2.2,Sportsbet,Carlton,103,17131,16162729,595158948,2838117876
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Sam Draper,Brisbane Lions,84.5,2.05,Sportsbet,Carlton,103,17131,16162729,595158948,2838117875
Carlton v Brisbane Lions,Carlton,Brisbane Lions,Player Fantasy Points,Bruce Reville,Brisbane Lions,84.5,3.4,Sportsbet,Carlton,103,17131,16162729,595158948,2838117901
