match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Stephen Coniglio,GWS Giants,9.5,19,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035308,2730071785
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,James Leake,GWS Giants,9.5,23,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035308,2734405569
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Harvey Thomas,GWS Giants,9.5,31,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035308,2730071782
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Toby Greene,GWS Giants,9.5,31,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035308,2730071820
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Cameron Zurhaar,North Melbourne Kangaroos,9.5,3.2,Sportsbet,GWS Giants,103,17131,15566904,572035308,2730071813
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Luke Parker,North Melbourne Kangaroos,9.5,3.9,Sportsbet,GWS Giants,103,17131,15566904,572035308,2730071819
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Griffin Logue,North Melbourne Kangaroos,9.5,4,Sportsbet,GWS Giants,103,17131,15566904,572035308,2730071804
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Harry Sheezel,North Melbourne Kangaroos,9.5,4.5,Sportsbet,GWS Giants,103,17131,15566904,572035308,2730071780
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Luke McDonald,North Melbourne Kangaroos,9.5,4.4,Sportsbet,GWS Giants,103,17131,15566904,572035308,2730071799
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Tom Powell,North Melbourne Kangaroos,9.5,7.5,Sportsbet,GWS Giants,103,17131,15566904,572035308,2730071805
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Caleb Daniel,North Melbourne Kangaroos,9.5,9.5,Sportsbet,GWS Giants,103,17131,15566904,572035308,2730071796
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Cooper Trembath,North Melbourne Kangaroos,9.5,9,Sportsbet,GWS Giants,103,17131,15566904,572035308,2730071789
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Dylan Stephens,North Melbourne Kangaroos,9.5,9.5,Sportsbet,GWS Giants,103,17131,15566904,572035308,2730071812
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Nick Larkey,North Melbourne Kangaroos,9.5,13,Sportsbet,GWS Giants,103,17131,15566904,572035308,2730071810
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Finn O'Sullivan,North Melbourne Kangaroos,9.5,16,Sportsbet,GWS Giants,103,17131,15566904,572035308,2730071778
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Jy Simpkin,North Melbourne Kangaroos,9.5,16,Sportsbet,GWS Giants,103,17131,15566904,572035308,2730071777
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Aidan Corr,North Melbourne Kangaroos,9.5,19,Sportsbet,GWS Giants,103,17131,15566904,572035308,2730071803
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Paul Curtis,North Melbourne Kangaroos,9.5,23,Sportsbet,GWS Giants,103,17131,15566904,572035308,2730071786
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Luke Davies-Uniacke,North Melbourne Kangaroos,9.5,34,Sportsbet,GWS Giants,103,17131,15566904,572035308,2730071817
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Lachie Ash,GWS Giants,10.5,4.6,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035222,2730071437
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Lachie Whitfield,GWS Giants,10.5,4.4,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035222,2730071419
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Jayden Laverde,GWS Giants,10.5,6,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035222,2730071425
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Jack Buckley,GWS Giants,10.5,18,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035222,2730071426
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Connor Idun,GWS Giants,10.5,23,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035222,2730071435
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Jesse Hogan,GWS Giants,10.5,23,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035222,2730071414
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Harry Himmelberg,GWS Giants,10.5,26,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035222,2730071411
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Aaron Cadman,GWS Giants,10.5,41,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035222,2730071432
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Leek Aleer,GWS Giants,10.5,41,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035222,2734405275
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Stephen Coniglio,GWS Giants,10.5,41,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035222,2730071417
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Cameron Zurhaar,North Melbourne Kangaroos,10.5,4.75,Sportsbet,GWS Giants,103,17131,15566904,572035222,2730071423
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Griffin Logue,North Melbourne Kangaroos,10.5,6,Sportsbet,GWS Giants,103,17131,15566904,572035222,2730071418
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Harry Sheezel,North Melbourne Kangaroos,10.5,6.75,Sportsbet,GWS Giants,103,17131,15566904,572035222,2730071416
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Luke Parker,North Melbourne Kangaroos,10.5,6,Sportsbet,GWS Giants,103,17131,15566904,572035222,2730071429
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Luke McDonald,North Melbourne Kangaroos,10.5,7.25,Sportsbet,GWS Giants,103,17131,15566904,572035222,2730071428
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Tom Powell,North Melbourne Kangaroos,10.5,13,Sportsbet,GWS Giants,103,17131,15566904,572035222,2730071438
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Cooper Trembath,North Melbourne Kangaroos,10.5,15,Sportsbet,GWS Giants,103,17131,15566904,572035222,2730071433
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Dylan Stephens,North Melbourne Kangaroos,10.5,15,Sportsbet,GWS Giants,103,17131,15566904,572035222,2730071436
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Caleb Daniel,North Melbourne Kangaroos,10.5,16,Sportsbet,GWS Giants,103,17131,15566904,572035222,2730071408
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Nick Larkey,North Melbourne Kangaroos,10.5,21,Sportsbet,GWS Giants,103,17131,15566904,572035222,2730071427
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Finn O'Sullivan,North Melbourne Kangaroos,10.5,31,Sportsbet,GWS Giants,103,17131,15566904,572035222,2730071404
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Jy Simpkin,North Melbourne Kangaroos,10.5,31,Sportsbet,GWS Giants,103,17131,15566904,572035222,2730071434
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Aidan Corr,North Melbourne Kangaroos,10.5,41,Sportsbet,GWS Giants,103,17131,15566904,572035222,2730071439
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Lachie Whitfield,GWS Giants,11.5,6.75,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035316,2730072170
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Lachie Ash,GWS Giants,11.5,7,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035316,2730072168
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Jayden Laverde,GWS Giants,11.5,9.5,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035316,2730072193
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Jack Buckley,GWS Giants,11.5,34,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035316,2730072172
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Connor Idun,GWS Giants,11.5,51,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035316,2730072153
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Jesse Hogan,GWS Giants,11.5,51,Sportsbet,North Melbourne Kangaroos,103,17131,15566904,572035316,2730072163
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Cameron Zurhaar,North Melbourne Kangaroos,11.5,7.25,Sportsbet,GWS Giants,103,17131,15566904,572035316,2730072183
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Luke Parker,North Melbourne Kangaroos,11.5,9.5,Sportsbet,GWS Giants,103,17131,15566904,572035316,2730072160
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Griffin Logue,North Melbourne Kangaroos,11.5,10,Sportsbet,GWS Giants,103,17131,15566904,572035316,2730072180
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Harry Sheezel,North Melbourne Kangaroos,11.5,11,Sportsbet,GWS Giants,103,17131,15566904,572035316,2730072186
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Luke McDonald,North Melbourne Kangaroos,11.5,12,Sportsbet,GWS Giants,103,17131,15566904,572035316,2730072167
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Tom Powell,North Melbourne Kangaroos,11.5,23,Sportsbet,GWS Giants,103,17131,15566904,572035316,2730072184
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Cooper Trembath,North Melbourne Kangaroos,11.5,26,Sportsbet,GWS Giants,103,17131,15566904,572035316,2730072158
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Dylan Stephens,North Melbourne Kangaroos,11.5,26,Sportsbet,GWS Giants,103,17131,15566904,572035316,2730072159
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Caleb Daniel,North Melbourne Kangaroos,11.5,29,Sportsbet,GWS Giants,103,17131,15566904,572035316,2730072185
GWS Giants v North Melbourne Kangaroos,GWS Giants,North Melbourne Kangaroos,Player Marks,Nick Larkey,North Melbourne Kangaroos,11.5,46,Sportsbet,GWS Giants,103,17131,15566904,572035316,2730072177
