match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Bailey Williams,Western Bulldogs,14.5,1.25,NA,Pointsbet,Essendon Bombers,1813398,56027346,1017,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Ben Hobbs,Essendon Bombers,14.5,1.4,NA,Pointsbet,Western Bulldogs,1813398,56027346,1019,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Nik Cox,Essendon Bombers,14.5,1.5,NA,Pointsbet,Western Bulldogs,1813398,56027346,1020,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jade Gresham,Essendon Bombers,14.5,1.5,NA,Pointsbet,Western Bulldogs,1813398,56027346,1021,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Laitham Vandermeer,Western Bulldogs,14.5,1.6,NA,Pointsbet,Essendon Bombers,1813398,56027346,1022,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jake Kelly,Essendon Bombers,14.5,1.6,NA,Pointsbet,Western Bulldogs,1813398,56027346,1023,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Oskar Baker,Western Bulldogs,14.5,1.6,NA,Pointsbet,Essendon Bombers,1813398,56027346,1024,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Aaron Naughton,Western Bulldogs,14.5,1.65,NA,Pointsbet,Essendon Bombers,1813398,56027346,1025,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Harvey Gallagher,Western Bulldogs,14.5,1.85,NA,Pointsbet,Essendon Bombers,1813398,56027346,1026,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jayden Laverde,Essendon Bombers,14.5,1.85,NA,Pointsbet,Western Bulldogs,1813398,56027346,1027,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Ben McKay,Essendon Bombers,14.5,2.15,NA,Pointsbet,Western Bulldogs,1813398,56027346,1028,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jamarra Ugle-Hagan,Western Bulldogs,14.5,2.25,NA,Pointsbet,Essendon Bombers,1813398,56027346,1029,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Sam Darcy,Western Bulldogs,14.5,2.35,NA,Pointsbet,Essendon Bombers,1813398,56027346,1030,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Rhylee West,Western Bulldogs,14.5,2.35,NA,Pointsbet,Essendon Bombers,1813398,56027346,1031,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Buku Khamis,Western Bulldogs,14.5,2.5,NA,Pointsbet,Essendon Bombers,1813398,56027346,1032,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jake Stringer,Essendon Bombers,14.5,2.7,NA,Pointsbet,Western Bulldogs,1813398,56027346,1033,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Cody Weightman,Western Bulldogs,14.5,2.8,NA,Pointsbet,Essendon Bombers,1813398,56027346,1034,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Kyle Langford,Essendon Bombers,14.5,2.8,NA,Pointsbet,Western Bulldogs,1813398,56027346,1035,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Liam Jones,Western Bulldogs,14.5,3.5,NA,Pointsbet,Essendon Bombers,1813398,56027346,1036,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Harrison Jones,Essendon Bombers,14.5,3.75,NA,Pointsbet,Western Bulldogs,1813398,56027346,1037,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Sam Draper,Essendon Bombers,14.5,3.75,NA,Pointsbet,Western Bulldogs,1813398,56027346,1038,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Todd Goldstein,Essendon Bombers,14.5,4.25,NA,Pointsbet,Western Bulldogs,1813398,56027346,1039,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jye Menzie,Essendon Bombers,14.5,6,NA,Pointsbet,Western Bulldogs,1813398,56027346,1040,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Zach Merrett,Essendon Bombers,19.5,1.04,NA,Pointsbet,Western Bulldogs,1813398,56027347,1002,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Nic Martin,Essendon Bombers,19.5,1.04,NA,Pointsbet,Western Bulldogs,1813398,56027347,1003,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Adam Treloar,Western Bulldogs,19.5,1.05,NA,Pointsbet,Essendon Bombers,1813398,56027347,1004,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Marcus Bontempelli,Western Bulldogs,19.5,1.07,NA,Pointsbet,Essendon Bombers,1813398,56027347,1005,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Darcy Parish,Essendon Bombers,19.5,1.08,NA,Pointsbet,Western Bulldogs,1813398,56027347,1006,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Tom Liberatore,Western Bulldogs,19.5,1.08,NA,Pointsbet,Essendon Bombers,1813398,56027347,1007,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Andrew McGrath,Essendon Bombers,19.5,1.25,NA,Pointsbet,Western Bulldogs,1813398,56027347,1008,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Bailey Dale,Western Bulldogs,19.5,1.25,NA,Pointsbet,Essendon Bombers,1813398,56027347,1009,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Dyson Heppell,Essendon Bombers,19.5,1.35,NA,Pointsbet,Western Bulldogs,1813398,56027347,1010,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jack Macrae,Western Bulldogs,19.5,1.35,NA,Pointsbet,Essendon Bombers,1813398,56027347,1011,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Will Setterfield,Essendon Bombers,19.5,1.37,NA,Pointsbet,Western Bulldogs,1813398,56027347,1012,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Ryley Sanders,Western Bulldogs,19.5,1.5,NA,Pointsbet,Essendon Bombers,1813398,56027347,1013,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jason Johannisen,Western Bulldogs,19.5,1.6,NA,Pointsbet,Essendon Bombers,1813398,56027347,1014,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Mason Redman,Essendon Bombers,19.5,1.75,NA,Pointsbet,Western Bulldogs,1813398,56027347,1015,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Ed Richards,Western Bulldogs,19.5,1.75,NA,Pointsbet,Essendon Bombers,1813398,56027347,1016,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jye Caldwell,Essendon Bombers,19.5,1.75,NA,Pointsbet,Western Bulldogs,1813398,56027347,1022,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Lachlan Bramble,Western Bulldogs,19.5,1.9,NA,Pointsbet,Essendon Bombers,1813398,56027347,1017,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Caleb Daniel,Western Bulldogs,19.5,1.95,NA,Pointsbet,Essendon Bombers,1813398,56027347,1018,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Xavier Duursma,Essendon Bombers,19.5,1.95,NA,Pointsbet,Western Bulldogs,1813398,56027347,1019,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Tim English,Western Bulldogs,19.5,1.95,NA,Pointsbet,Essendon Bombers,1813398,56027347,1020,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Bailey Williams,Western Bulldogs,19.5,2.15,NA,Pointsbet,Essendon Bombers,1813398,56027347,1021,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Ben Hobbs,Essendon Bombers,19.5,2.9,NA,Pointsbet,Western Bulldogs,1813398,56027347,1023,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Nik Cox,Essendon Bombers,19.5,3.3,NA,Pointsbet,Western Bulldogs,1813398,56027347,1024,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jade Gresham,Essendon Bombers,19.5,3.5,NA,Pointsbet,Western Bulldogs,1813398,56027347,1025,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Laitham Vandermeer,Western Bulldogs,19.5,4,NA,Pointsbet,Essendon Bombers,1813398,56027347,1026,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jake Kelly,Essendon Bombers,19.5,4,NA,Pointsbet,Western Bulldogs,1813398,56027347,1027,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Oskar Baker,Western Bulldogs,19.5,4.25,NA,Pointsbet,Essendon Bombers,1813398,56027347,1028,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Aaron Naughton,Western Bulldogs,19.5,4.25,NA,Pointsbet,Essendon Bombers,1813398,56027347,1029,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Harvey Gallagher,Western Bulldogs,19.5,6,NA,Pointsbet,Essendon Bombers,1813398,56027347,1030,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jayden Laverde,Essendon Bombers,19.5,6.5,NA,Pointsbet,Western Bulldogs,1813398,56027347,1031,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Ben McKay,Essendon Bombers,19.5,8.5,NA,Pointsbet,Western Bulldogs,1813398,56027347,1032,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jamarra Ugle-Hagan,Western Bulldogs,19.5,9,NA,Pointsbet,Essendon Bombers,1813398,56027347,1033,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Sam Darcy,Western Bulldogs,19.5,10,NA,Pointsbet,Essendon Bombers,1813398,56027347,1034,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Rhylee West,Western Bulldogs,19.5,10,NA,Pointsbet,Essendon Bombers,1813398,56027347,1035,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Buku Khamis,Western Bulldogs,19.5,12,NA,Pointsbet,Essendon Bombers,1813398,56027347,1036,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jake Stringer,Essendon Bombers,19.5,13,NA,Pointsbet,Western Bulldogs,1813398,56027347,1037,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Cody Weightman,Western Bulldogs,19.5,13,NA,Pointsbet,Essendon Bombers,1813398,56027347,1038,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Kyle Langford,Essendon Bombers,19.5,13,NA,Pointsbet,Western Bulldogs,1813398,56027347,1039,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Liam Jones,Western Bulldogs,19.5,17,NA,Pointsbet,Essendon Bombers,1813398,56027347,1040,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Harrison Jones,Essendon Bombers,19.5,19,NA,Pointsbet,Western Bulldogs,1813398,56027347,1041,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Sam Draper,Essendon Bombers,19.5,21,NA,Pointsbet,Western Bulldogs,1813398,56027347,1042,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Todd Goldstein,Essendon Bombers,19.5,23,NA,Pointsbet,Western Bulldogs,1813398,56027347,1043,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Zach Merrett,Essendon Bombers,24.5,1.18,NA,Pointsbet,Western Bulldogs,1813398,56027326,1001,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Nic Martin,Essendon Bombers,24.5,1.18,NA,Pointsbet,Western Bulldogs,1813398,56027326,1002,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Adam Treloar,Western Bulldogs,24.5,1.2,NA,Pointsbet,Essendon Bombers,1813398,56027326,1003,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Marcus Bontempelli,Western Bulldogs,24.5,1.3,NA,Pointsbet,Essendon Bombers,1813398,56027326,1004,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Darcy Parish,Essendon Bombers,24.5,1.35,NA,Pointsbet,Western Bulldogs,1813398,56027326,1005,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Tom Liberatore,Western Bulldogs,24.5,1.35,NA,Pointsbet,Essendon Bombers,1813398,56027326,1006,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Andrew McGrath,Essendon Bombers,24.5,1.9,NA,Pointsbet,Western Bulldogs,1813398,56027326,1007,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Bailey Dale,Western Bulldogs,24.5,2,NA,Pointsbet,Essendon Bombers,1813398,56027326,1008,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Dyson Heppell,Essendon Bombers,24.5,2.35,NA,Pointsbet,Western Bulldogs,1813398,56027326,1009,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jack Macrae,Western Bulldogs,24.5,2.4,NA,Pointsbet,Essendon Bombers,1813398,56027326,1010,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Will Setterfield,Essendon Bombers,24.5,2.5,NA,Pointsbet,Western Bulldogs,1813398,56027326,1011,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Ryley Sanders,Western Bulldogs,24.5,3,NA,Pointsbet,Essendon Bombers,1813398,56027326,1012,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jason Johannisen,Western Bulldogs,24.5,3.75,NA,Pointsbet,Essendon Bombers,1813398,56027326,1013,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jye Caldwell,Essendon Bombers,24.5,4,NA,Pointsbet,Western Bulldogs,1813398,56027326,1021,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Mason Redman,Essendon Bombers,24.5,4.25,NA,Pointsbet,Western Bulldogs,1813398,56027326,1014,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Ed Richards,Western Bulldogs,24.5,4.25,NA,Pointsbet,Essendon Bombers,1813398,56027326,1015,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Lachlan Bramble,Western Bulldogs,24.5,5.5,NA,Pointsbet,Essendon Bombers,1813398,56027326,1016,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Caleb Daniel,Western Bulldogs,24.5,5.5,NA,Pointsbet,Essendon Bombers,1813398,56027326,1017,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Xavier Duursma,Essendon Bombers,24.5,5.5,NA,Pointsbet,Western Bulldogs,1813398,56027326,1018,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Tim English,Western Bulldogs,24.5,6,NA,Pointsbet,Essendon Bombers,1813398,56027326,1019,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Bailey Williams,Western Bulldogs,24.5,7,NA,Pointsbet,Essendon Bombers,1813398,56027326,1020,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Ben Hobbs,Essendon Bombers,24.5,12,NA,Pointsbet,Western Bulldogs,1813398,56027326,1022,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Nik Cox,Essendon Bombers,24.5,13,NA,Pointsbet,Western Bulldogs,1813398,56027326,1023,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jade Gresham,Essendon Bombers,24.5,14,NA,Pointsbet,Western Bulldogs,1813398,56027326,1024,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Laitham Vandermeer,Western Bulldogs,24.5,15,NA,Pointsbet,Essendon Bombers,1813398,56027326,1025,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jake Kelly,Essendon Bombers,24.5,15,NA,Pointsbet,Western Bulldogs,1813398,56027326,1026,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Oskar Baker,Western Bulldogs,24.5,17,NA,Pointsbet,Essendon Bombers,1813398,56027326,1027,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Aaron Naughton,Western Bulldogs,24.5,19,NA,Pointsbet,Essendon Bombers,1813398,56027326,1028,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Harvey Gallagher,Western Bulldogs,24.5,29,NA,Pointsbet,Essendon Bombers,1813398,56027326,1029,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jayden Laverde,Essendon Bombers,24.5,34,NA,Pointsbet,Western Bulldogs,1813398,56027326,1030,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Zach Merrett,Essendon Bombers,29.5,1.65,NA,Pointsbet,Western Bulldogs,1813398,56027341,1001,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Nic Martin,Essendon Bombers,29.5,1.7,NA,Pointsbet,Western Bulldogs,1813398,56027341,1002,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Adam Treloar,Western Bulldogs,29.5,1.75,NA,Pointsbet,Essendon Bombers,1813398,56027341,1003,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Marcus Bontempelli,Western Bulldogs,29.5,2.1,NA,Pointsbet,Essendon Bombers,1813398,56027341,1004,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Darcy Parish,Essendon Bombers,29.5,2.15,NA,Pointsbet,Western Bulldogs,1813398,56027341,1005,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Tom Liberatore,Western Bulldogs,29.5,2.3,NA,Pointsbet,Essendon Bombers,1813398,56027341,1006,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Andrew McGrath,Essendon Bombers,29.5,4.75,NA,Pointsbet,Western Bulldogs,1813398,56027341,1007,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Bailey Dale,Western Bulldogs,29.5,5.5,NA,Pointsbet,Essendon Bombers,1813398,56027341,1008,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Dyson Heppell,Essendon Bombers,29.5,7,NA,Pointsbet,Western Bulldogs,1813398,56027341,1009,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jack Macrae,Western Bulldogs,29.5,7.5,NA,Pointsbet,Essendon Bombers,1813398,56027341,1010,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Will Setterfield,Essendon Bombers,29.5,8,NA,Pointsbet,Western Bulldogs,1813398,56027341,1011,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Ryley Sanders,Western Bulldogs,29.5,10,NA,Pointsbet,Essendon Bombers,1813398,56027341,1012,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jason Johannisen,Western Bulldogs,29.5,13,NA,Pointsbet,Essendon Bombers,1813398,56027341,1013,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Mason Redman,Essendon Bombers,29.5,14,NA,Pointsbet,Western Bulldogs,1813398,56027341,1014,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Ed Richards,Western Bulldogs,29.5,15,NA,Pointsbet,Essendon Bombers,1813398,56027341,1015,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Lachlan Bramble,Western Bulldogs,29.5,21,NA,Pointsbet,Essendon Bombers,1813398,56027341,1016,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Caleb Daniel,Western Bulldogs,29.5,21,NA,Pointsbet,Essendon Bombers,1813398,56027341,1017,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Xavier Duursma,Essendon Bombers,29.5,21,NA,Pointsbet,Western Bulldogs,1813398,56027341,1018,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Tim English,Western Bulldogs,29.5,21,NA,Pointsbet,Essendon Bombers,1813398,56027341,1019,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Bailey Williams,Western Bulldogs,29.5,29,NA,Pointsbet,Essendon Bombers,1813398,56027341,1020,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Zach Merrett,Essendon Bombers,34.5,3.3,NA,Pointsbet,Western Bulldogs,1813398,56027342,1001,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Nic Martin,Essendon Bombers,34.5,3.5,NA,Pointsbet,Western Bulldogs,1813398,56027342,1002,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Adam Treloar,Western Bulldogs,34.5,3.75,NA,Pointsbet,Essendon Bombers,1813398,56027342,1003,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Marcus Bontempelli,Western Bulldogs,34.5,5,NA,Pointsbet,Essendon Bombers,1813398,56027342,1004,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Darcy Parish,Essendon Bombers,34.5,5.5,NA,Pointsbet,Western Bulldogs,1813398,56027342,1005,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Tom Liberatore,Western Bulldogs,34.5,6,NA,Pointsbet,Essendon Bombers,1813398,56027342,1006,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Andrew McGrath,Essendon Bombers,34.5,15,NA,Pointsbet,Western Bulldogs,1813398,56027342,1007,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Bailey Dale,Western Bulldogs,34.5,19,NA,Pointsbet,Essendon Bombers,1813398,56027342,1008,NA
