match,event_id,home_team,away_team,market_name,market_id,player_name,player_team,opposition_team,entrant_id,line,over_price,under_price,agency
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Callum Brown,GWS Giants,Brisbane Lions,dfbf0fc6-6bbe-4846-b3df-1800b2441b28,0.5,1.33,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,cb4d4767-fd0d-40ef-b51f-fbd0fceda177,Phoenix Gothard,GWS Giants,Brisbane Lions,68eec39c-29d2-415d-9303-24f17f961969,0.5,1.4,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,d28d9cef-4a6d-4e76-9d44-83cc8162deae,Rhylee West,Western Bulldogs,Melbourne Demons,4810d62f-2e3d-4a83-b63d-e8ee41ec80ae,4.5,16,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,d28d9cef-4a6d-4e76-9d44-83cc8162deae,Kysaiah Pickett,Melbourne Demons,Western Bulldogs,f855d8c3-ffcf-41a1-8e55-b7cc30236449,4.5,29,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,d28d9cef-4a6d-4e76-9d44-83cc8162deae,Aaron Naughton,Western Bulldogs,Melbourne Demons,515e7b8e-2931-493e-90bd-c299917d7890,4.5,7,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,d28d9cef-4a6d-4e76-9d44-83cc8162deae,Bayley Fritsch,Melbourne Demons,Western Bulldogs,962021bf-dad8-4434-98fd-71f21b890158,4.5,19,NA,Neds
Western Bulldogs v Melbourne Demons,73c9e1a5-4f58-4c7b-a76c-c2010ae795a4,Western Bulldogs,Melbourne Demons,Player Goals,d28d9cef-4a6d-4e76-9d44-83cc8162deae,Jacob van Rooyen,Melbourne Demons,Western Bulldogs,2e3f3c3e-6adc-4b73-b4df-a905e4f19887,4.5,10,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,e18ba25d-7b14-4d4f-9010-aea592d7bea8,Charlie Cameron,Brisbane Lions,GWS Giants,a507016c-bda1-49a9-a1de-9d655fc88d9a,4.5,10,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,e18ba25d-7b14-4d4f-9010-aea592d7bea8,Logan Morris,Brisbane Lions,GWS Giants,7e471152-7c5b-4281-b76e-7e5ec02c72ea,4.5,7,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,e18ba25d-7b14-4d4f-9010-aea592d7bea8,Jake Stringer,GWS Giants,Brisbane Lions,d98095d9-de17-4454-bf10-177fd2fe1702,4.5,15,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,e18ba25d-7b14-4d4f-9010-aea592d7bea8,Zac Bailey,Brisbane Lions,GWS Giants,661ce63e-a127-496b-9339-8f36f7d7dc65,4.5,29,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,e18ba25d-7b14-4d4f-9010-aea592d7bea8,Kai Lohmann,Brisbane Lions,GWS Giants,ab84287b-4da1-49bd-a040-789b7a760831,4.5,26,NA,Neds
GWS Giants v Brisbane Lions,94b43d4e-9900-413e-8169-638a8eb7069a,GWS Giants,Brisbane Lions,Player Goals,e18ba25d-7b14-4d4f-9010-aea592d7bea8,Aaron Cadman,GWS Giants,Brisbane Lions,0e1e91e4-fb0a-4c01-b06a-de04b50badef,4.5,11.5,NA,Neds
