match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Reilly OBrien,NA,14.5,2.74,NA,TopSport,NA
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Elliott Himmelberg,Adelaide Crows,14.5,2.78,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Hugh Bond,Adelaide Crows,14.5,3.15,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Luke Breust,Hawthorn Hawks,14.5,3.35,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Brayden Cook,Adelaide Crows,14.5,3.45,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Riley Thilthorpe,Adelaide Crows,14.5,3.45,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Nick Watson,Hawthorn Hawks,14.5,3.55,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Mabior Chol,Hawthorn Hawks,14.5,3.7,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Sam Frost,Hawthorn Hawks,14.5,4.85,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Rory Laird,Adelaide Crows,34.5,3.7,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Will Day,Hawthorn Hawks,34.5,7,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Jai Newcombe,Hawthorn Hawks,34.5,9.75,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,James Worpel,Hawthorn Hawks,34.5,10,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,James Sicily,Hawthorn Hawks,34.5,13,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Mitchell Hinge,Adelaide Crows,34.5,14,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Jake Soligo,Adelaide Crows,34.5,18,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Karl Amon,Hawthorn Hawks,34.5,19,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Massimo DAmbrosio,NA,34.5,21,NA,TopSport,NA
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Ben Keays,Adelaide Crows,34.5,23,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Dylan Moore,Hawthorn Hawks,34.5,29,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Lachlan Sholl,Adelaide Crows,34.5,29,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Conor Nash,Hawthorn Hawks,34.5,31,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Jack Ginnivan,Hawthorn Hawks,34.5,41,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Sam Berry,Adelaide Crows,34.5,41,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Josh Ward,Hawthorn Hawks,34.5,51,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Changkuoth Jiath,Hawthorn Hawks,34.5,56,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Chayce Jones,Adelaide Crows,34.5,56,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Mark Keane,Adelaide Crows,34.5,56,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Max Michalanney,Adelaide Crows,34.5,56,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Josh Rachele,Adelaide Crows,34.5,67,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Lachlan Murphy,Adelaide Crows,34.5,67,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Billy Dowling,Adelaide Crows,34.5,76,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Blake Hardwick,Hawthorn Hawks,34.5,76,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Brodie Smith,Adelaide Crows,34.5,76,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Connor Macdonald,Hawthorn Hawks,34.5,76,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Jack Scrimshaw,Hawthorn Hawks,34.5,76,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Jarman Impey,Hawthorn Hawks,34.5,76,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Luke Nankervis,Adelaide Crows,34.5,76,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Rory Laird,Adelaide Crows,39.5,11,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Will Day,Hawthorn Hawks,39.5,26,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Jai Newcombe,Hawthorn Hawks,39.5,36,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,James Worpel,Hawthorn Hawks,39.5,36,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,James Sicily,Hawthorn Hawks,39.5,56,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Mitchell Hinge,Adelaide Crows,39.5,56,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Ben Keays,Adelaide Crows,39.5,71,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Josh Ward,Hawthorn Hawks,39.5,71,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Jake Soligo,Adelaide Crows,39.5,76,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Lachlan Sholl,Adelaide Crows,39.5,76,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Karl Amon,Hawthorn Hawks,39.5,81,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Changkuoth Jiath,Hawthorn Hawks,39.5,86,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Chayce Jones,Adelaide Crows,39.5,86,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Mark Keane,Adelaide Crows,39.5,86,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Max Michalanney,Adelaide Crows,39.5,86,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Billy Dowling,Adelaide Crows,39.5,101,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Blake Hardwick,Hawthorn Hawks,39.5,101,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Brodie Smith,Adelaide Crows,39.5,101,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Connor Macdonald,Hawthorn Hawks,39.5,101,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Conor Nash,Hawthorn Hawks,39.5,101,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Dylan Moore,Hawthorn Hawks,39.5,101,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Jack Ginnivan,Hawthorn Hawks,39.5,101,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Jack Scrimshaw,Hawthorn Hawks,39.5,101,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Jarman Impey,Hawthorn Hawks,39.5,101,NA,TopSport,Adelaide Crows
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Josh Rachele,Adelaide Crows,39.5,101,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Lachlan Murphy,Adelaide Crows,39.5,101,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Luke Nankervis,Adelaide Crows,39.5,101,NA,TopSport,Hawthorn Hawks
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Massimo DAmbrosio,NA,39.5,101,NA,TopSport,NA
Adelaide Crows v Hawthorn Hawks,Adelaide Crows,Hawthorn Hawks,Player Disposals,Sam Berry,Adelaide Crows,39.5,101,NA,TopSport,Hawthorn Hawks
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Finn Callaghan,GWS Giants,22.5,1.87,1.83,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Clayton Oliver,Melbourne Demons,23.5,1.83,1.87,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jack Viney,Melbourne Demons,22.5,1.85,1.85,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Lachie Whitfield,GWS Giants,30.5,1.85,1.85,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Trent Rivers,Melbourne Demons,23.5,1.87,1.83,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Tom Green,GWS Giants,32.5,1.89,1.81,TopSport,Melbourne Demons
